rank,score,family,name,center_window_over_core_mean,middle_third_over_side_thirds,core_rms_fraction,top_over_bottom,left_over_right,profile_rmse_x,profile_rmse_y,params_json
40,5.415695563054942,beam_offset_x,beam_offset_x_+0.800mm,0.9167079327565463,0.8842288772399701,0.4237243404666178,0.9999999890379089,0.3894460979151286,0.2798074205501192,0.13938771445169784,"{""beam_offset_x_mm"": 0.7999999999999998}"
41,5.421768481328185,horizontal_input_dip,horizontal_input_dip_d0.900_s1.050mm,0.9275540391641769,0.9940555619593618,0.36306788738735607,1.0000000353939962,0.999999997367718,0.14794258528455845,0.2486364476393123,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
42,5.4438063528143985,center_dip,center_dip_d0.150_s1.750mm,0.9141562946698009,0.9281713544210696,0.055758775563879974,0.9999999993570421,0.9999999936933628,0.14932342669856302,0.11905982652267907,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 1.75}"
43,5.486972024830853,vertical_input_dip,vertical_input_dip_d0.150_s1.750mm,0.9272002131285235,0.9020843400380669,0.06784085657804843,1.0000000039084764,1.0000000052045441,0.16512360327963163,0.1388371695191274,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 1.75}"
44,5.545317252191172,center_dip,center_dip_d0.450_s0.700mm,0.9443926975206981,0.8215601286933817,0.13249035352283103,1.00000000951248,0.9999999960540085,0.15891010381153758,0.2225745081666833,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 0.7}"
45,5.548705110419357,horizontal_input_dip,horizontal_input_dip_d0.300_s1.750mm,0.9121911588803503,0.9989962403107573,0.08286208814779611,1.000000011173101,1.0000000012282853,0.13631495661625606,0.09668309258834216,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 1.75}"
46,5.576079896465154,vertical_input_dip,vertical_input_dip_d0.300_s1.050mm,0.7455463352521813,0.6920146384793607,0.21272244362968004,0.999999996020319,0.9999999871331171,0.16173111750200128,0.22891437278491947,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
47,5.632921749177614,HG02_mix,HG02_mix_+0.400,0.6078848520304257,0.9974616969279789,0.35835768682886293,1.0000000378660874,1.0000000084220886,0.2560555534027663,0.13382576279652142,"{""hg02_coefficient"": 0.40000000000000013}"
48,5.642256207102702,beam_offset_x,beam_offset_x_-0.800mm,0.9167078362921514,0.8842289098739851,0.42372434860810126,1.0000000011356411,2.5677494663463443,0.36696286402650735,0.1393877137357006,"{""beam_offset_x_mm"": -0.8}"
49,5.665987911804622,horizontal_input_dip,horizontal_input_dip_d0.300_s1.400mm,0.9205850438365152,0.9987889823858596,0.08497181045008131,1.0000000055100062,1.0000000015039665,0.14126185274088318,0.10369960913272122,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 1.4}"
50,5.6889578139184085,horizontal_input_dip,horizontal_input_dip_d0.300_s2.100mm,0.9154018553288955,0.9991780376224384,0.07587118097757586,1.0000000008647252,0.9999999992538307,0.13800676637837075,0.09843823132403966,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 2.1}"
51,5.690632908574871,center_dip,center_dip_d0.150_s2.100mm,0.922298427523989,0.9384634558410097,0.05071368658593952,0.9999999938248306,1.0000000007573888,0.15116392517192934,0.11948886071757961,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 2.1}"
52,5.712326341730223,beam_offset_x,beam_offset_x_+0.400mm,0.9775810567502207,0.9690900462385853,0.21009251415568725,0.9999999959717644,0.6245440282459893,0.20512286594887744,0.14750582549150895,"{""beam_offset_x_mm"": 0.3999999999999999}"
53,5.713005263577441,center_dip,center_dip_d0.150_s1.050mm,0.9290301363048163,0.9186772140563405,0.05496655831934199,0.9999999982134953,0.9999999980915802,0.16447020089415867,0.1380694567164623,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
54,5.765017944341514,center_dip,center_dip_d0.600_s1.050mm,0.7573923362734624,0.6834535987333616,0.239147117813483,1.000000005574564,0.9999999890282038,0.12378657545847842,0.2821923190594375,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
55,5.789254020513067,beam_offset_y,beam_offset_y_-0.600mm,0.9532616643728352,0.99960195364448,0.31331027241030457,2.1381748590609746,1.0000000124181898,0.16230284320629604,0.3049376364766108,"{""beam_offset_y_mm"": -0.6}"
56,5.800833184200129,vertical_input_dip,vertical_input_dip_d0.300_s0.700mm,0.7381565849273218,0.6837791861217111,0.21829944535343299,0.9999999994328316,0.9999999883847382,0.17103947319085486,0.234549848815147,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 0.7}"
57,5.8264206988886205,beam_offset_x,beam_offset_x_-0.400mm,0.9775810046636999,0.9690900634001519,0.2100925134379255,1.0000000018142434,1.601168133573634,0.267763037209161,0.14750580325844936,"{""beam_offset_x_mm"": -0.4}"
58,5.847268361919486,beam_offset_y,beam_offset_y_+0.600mm,0.9532617364776385,0.9996019450253881,0.31331026168182724,0.4676885933897009,0.9999999954654343,0.1623028156057435,0.32890129241066757,"{""beam_offset_y_mm"": 0.5999999999999999}"
59,5.8522241626946245,center_dip,center_dip_d0.300_s0.700mm,0.9552022287422812,0.8779613171288443,0.08723959412338098,0.9999999979064345,0.9999999973546323,0.16869551816975184,0.18440865562786052,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 0.7}"
60,5.884285414556349,center_dip,center_dip_d0.600_s0.700mm,0.9430297035140693,0.7691738180409933,0.17875457649721394,1.0000000044156945,0.9999999862100667,0.152870176684574,0.26897799001677763,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 0.7}"
61,5.967472552141221,vertical_input_dip,vertical_input_dip_d0.150_s2.100mm,0.9430856336204556,0.9223674525503415,0.05553492540984688,1.0000000009594936,0.9999999963596404,0.17006634071405813,0.13968344457030787,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 2.1}"
62,5.984727272722656,defocus,defocus_+0.200waves,0.9020744069973876,1.0906955887568837,0.2692285547604991,0.9999999521243332,1.0000000123203872,0.13287904319851576,0.17694407758629793,"{""defocus_waves"": 0.19999999999999996}"
63,6.064839649111267,vertical_input_dip,vertical_input_dip_d0.450_s0.350mm,0.7616503740811409,0.6693493156014942,0.2746726329681609,0.9999999912675218,0.9999999746255505,0.19392745771977662,0.21563559228022483,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 0.35}"
64,6.0939432397578255,beam_offset_y,beam_offset_y_-0.400mm,0.9783325594768932,0.9997908786511334,0.21036452955105428,1.6576415761332102,1.0000000051749771,0.18107436796503093,0.2318791266290681,"{""beam_offset_y_mm"": -0.4}"
65,6.131380130714417,beam_offset_y,beam_offset_y_+0.400mm,0.9783326063624679,0.9997908797991035,0.21036452527761115,0.6032667202546301,0.9999999960599606,0.18107445036605663,0.25311139920571596,"{""beam_offset_y_mm"": 0.3999999999999999}"
66,6.14635175292165,beam_offset_y,beam_offset_y_-0.800mm,0.9193170671802174,0.9993474488810896,0.4138398139782684,2.7639702383692515,1.000000000134879,0.14006687693077172,0.3824232357439593,"{""beam_offset_y_mm"": -0.8}"
67,6.174015825171302,horizontal_input_dip,horizontal_input_dip_d0.900_s1.750mm,0.6506176407676618,0.9940166504785312,0.46988565509743724,1.000000054184323,1.00000000602587,0.21783266000609264,0.1825917156355957,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 1.75}"
68,6.217478550975308,beam_offset_y,beam_offset_y_+0.800mm,0.9193171719006108,0.9993474454911694,0.4138397972299993,0.3617983901680366,0.999999995728843,0.14006686863937098,0.4074722760613022,"{""beam_offset_y_mm"": 0.7999999999999998}"
69,6.259130721299444,horizontal_input_dip,horizontal_input_dip_d0.300_s1.050mm,0.9491203565172764,0.9985964530292601,0.07853796620119406,1.0000000044466617,1.000000001903241,0.15998091168121722,0.12607691061451942,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
70,6.303255513750566,defocus,defocus_+0.400waves,0.7633140602452133,1.1412773025872012,0.2832168637478455,0.9999998697749469,1.0000000336998212,0.17989438260857832,0.13717838169146315,"{""defocus_waves"": 0.3999999999999999}"
71,6.642059136633289,centered_aperture,centered_aperture_9.500mm,0.9771755363458289,0.9973599500145836,0.0982399124160117,0.9999999877001575,0.9999999997999919,0.1909195377450705,0.16561665219484972,"{""aperture_diameter_mm"": 9.5}"
72,6.6871795912856244,centered_aperture,centered_aperture_10.250mm,0.9698766490623216,0.9904571483650154,0.06991129273146807,0.9999999816048158,0.9999999960754019,0.1797945337829157,0.14172666984138685,"{""aperture_diameter_mm"": 10.25}"
73,6.734739131284693,center_dip,center_dip_d0.750_s0.700mm,0.9527986111146667,0.7215940571863493,0.22559776357258637,1.0000000068266537,0.9999999850619304,0.15124264303462562,0.31997952519968015,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.75, ""amplitude_dip_sigma_mm"": 0.7}"
74,6.7617308284459074,center_dip,center_dip_d0.150_s0.700mm,0.973860712946516,0.937646010087516,0.043486135688667917,0.9999999990746876,0.9999999990441757,0.18171931807358727,0.16023733559764258,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 0.7}"
75,6.842227695017983,beam_offset_x,beam_offset_x_+0.200mm,0.9935215550284333,0.9921022236307471,0.10501615406951234,0.9999999944386657,0.7903579427510603,0.1898668259305093,0.15361374086265675,"{""beam_offset_x_mm"": 0.19999999999999996}"
76,6.86531939129648,vertical_input_dip,vertical_input_dip_d0.450_s1.750mm,0.714000903415309,0.6431088392740898,0.2778473387090834,1.0000000030621576,0.9999999837091961,0.154861435392577,0.25505715605229146,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 1.75}"
77,6.8686960809102935,beam_offset_x,beam_offset_x_+1.000mm,0.873909873810473,0.8272708190727148,0.5331255053651279,0.999999990848521,0.3071989337562788,0.325569689173588,0.14915807309271412,"{""beam_offset_x_mm"": 0.9999999999999998}"
78,6.890763368329157,beam_offset_x,beam_offset_x_-0.200mm,0.9935215168904941,0.9921022320802559,0.10501615806465579,0.9999999983804908,1.2652495204236966,0.22593537188233342,0.1536137167786925,"{""beam_offset_x_mm"": -0.20000000000000007}"
79,6.9351482155380735,beam_offset_y,beam_offset_y_-0.200mm,0.9937160796512928,0.9999071658991209,0.10581837881723932,1.2870100310367198,1.0000000048286737,0.1933014117455136,0.17460105425215602,"{""beam_offset_y_mm"": -0.20000000000000007}"
80,6.941650902683842,horizontal_input_dip,horizontal_input_dip_d0.150_s1.750mm,0.9599991594509892,0.9995349152671461,0.03757152026587598,0.9999999971943039,0.9999999992622378,0.16732426084261479,0.12882583092403224,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 1.75}"
81,6.951794255117893,beam_offset_y,beam_offset_y_+0.200mm,0.9937160872821957,0.9999071636904318,0.10581837658967906,0.7769947222092827,1.0000000036288215,0.19330137816814905,0.18890911250659181,"{""beam_offset_y_mm"": 0.19999999999999996}"
82,6.968976903629835,horizontal_input_dip,horizontal_input_dip_d0.150_s1.400mm,0.9625607447015351,0.9994358922323313,0.03910408579462978,0.9999999999092252,1.0000000015077994,0.16928019142165307,0.1307334408201009,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 1.4}"
83,7.0257567152070415,horizontal_input_dip,horizontal_input_dip_d0.150_s2.100mm,0.9622412714599317,0.9996179040366677,0.034089019621103146,1.0000000034080239,1.0000000082795735,0.16892874285120718,0.130373055830124,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 2.1}"
84,7.084984266134251,beam_offset_x,beam_offset_x_-1.000mm,0.8739097601536184,0.8272708509692258,0.5331255135663227,1.0000000005629204,3.255219731393748,0.4170147769991624,0.14915809059640192,"{""beam_offset_x_mm"": -1.0}"
85,7.102595272797246,beam_offset_y,beam_offset_y_-1.000mm,0.8775649509619691,0.9990369671323021,0.51129401695311,3.582673456433377,0.9999999974602232,0.12046065761963608,0.4594833189680561,"{""beam_offset_y_mm"": -1.0}"
86,7.123958309638892,horizontal_input_dip,horizontal_input_dip_d0.600_s0.700mm,1.0159004886373921,0.9967473115436463,0.14797951420149436,1.0000000075523088,0.9999999984819501,0.21315845792723265,0.2006105103330518,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 0.7}"
87,7.143587988336312,horizontal_input_dip,horizontal_input_dip_d0.450_s0.700mm,1.0022410576947764,0.9976989471752395,0.10007454636580136,1.0000000023408917,1.000000007609212,0.20134064371509974,0.17488023214417334,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 0.7}"
88,7.148874277274867,center_dip,center_dip_d0.600_s1.400mm,0.647823230051725,0.6557461550051389,0.27653984719094155,1.000000011122758,0.9999999882481997,0.1354267058542605,0.27684398361143175,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 1.4}"
89,7.177330039388465,beam_offset_y,beam_offset_y_+1.000mm,0.877565065933532,0.9990369648193688,0.5112939894553626,0.27912116359062084,1.0000000023268616,0.12046069986776271,0.48490913045954787,"{""beam_offset_y_mm"": 0.9999999999999998}"
90,7.18416291249972,center_dip,center_dip_d0.600_s2.100mm,0.603460360505769,0.6807544584326524,0.2869020195936427,1.000000015421147,0.9999999856773935,0.14850024277136714,0.23557672680464864,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 2.1}"
91,7.214996181714072,horizontal_input_dip,horizontal_input_dip_d0.150_s1.050mm,0.9742862854898611,0.9993363278460634,0.03672935659347461,1.0000000019521853,1.0000000016889254,0.17821762735792135,0.1395107644098413,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
92,7.308659032574033,centered_aperture,centered_aperture_11.000mm,0.9885372978929924,0.9952776323692442,0.04982156936497412,0.999999994234321,0.9999999974277889,0.18722754837722883,0.15340253319901978,"{""aperture_diameter_mm"": 11.0}"
93,7.383769580284772,horizontal_input_dip,horizontal_input_dip_d0.300_s0.700mm,0.9963871848928074,0.9985489411021528,0.060768397199857875,1.0000000067867896,1.0000000011831107,0.19614849155048267,0.16095939388556338,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 0.7}"
94,7.502912553165434,horizontal_input_dip,horizontal_input_dip_d0.750_s0.700mm,1.0405240042893593,0.9957122747287102,0.2058738238795451,1.0000000157750066,0.9999999998650642,0.23472887159343672,0.24089115864747596,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.75, ""amplitude_dip_sigma_mm"": 0.7}"
95,7.543953453478981,center_dip,center_dip_d0.600_s0.350mm,1.0368165612561833,0.914700633565133,0.09258090559225911,0.9999999963482855,0.9999999909140892,0.18757435548852838,0.20953614188330594,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 0.35}"
96,7.5472709729351015,center_dip,center_dip_d0.450_s0.350mm,1.0257526663393597,0.9353851312685766,0.06904363109258257,0.9999999959689486,0.9999999984058151,0.18853449350282844,0.19364176324543508,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 0.35}"
97,7.594844876839607,center_dip,center_dip_d0.600_s1.750mm,0.6053572216035793,0.6603158448138025,0.29077149226366666,1.000000014181346,0.9999999906252267,0.1483769610136893,0.2599833461637454,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 1.75}"
98,7.641725256204442,center_dip,center_dip_d0.750_s0.350mm,1.0489801732763877,0.8945073727464429,0.11649342264012165,0.9999999953168244,0.9999999977167414,0.18784480819740884,0.22669808726727977,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.75, ""amplitude_dip_sigma_mm"": 0.35}"
99,7.647694194141325,center_dip,center_dip_d0.300_s0.350mm,1.0157644679449997,0.9565168150147892,0.04598081883279385,0.9999999919249194,1.000000003108246,0.19060269031257432,0.1792417062073258,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 0.35}"
100,7.676263795112856,centered_aperture,centered_aperture_8.000mm,1.0320064700490152,1.0150837806368609,0.18244130942882705,0.9999999787015215,1.0000000239043239,0.3487220267207479,0.17784660800223565,"{""aperture_diameter_mm"": 8.0}"
101,7.676999034410422,center_dip,center_dip_d0.750_s1.050mm,0.7301470658920028,0.6147474211860243,0.30563093568872757,1.0000000084488274,0.9999999870132318,0.12800537754124902,0.35503558722350664,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.75, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
102,7.711638050790228,centered_aperture,centered_aperture_11.750mm,0.9979596596615836,0.9975497054191169,0.031833900545791764,0.9999999964845571,1.0000000088845018,0.1934510046957426,0.15848666513727191,"{""aperture_diameter_mm"": 11.75}"
103,7.722277525706801,horizontal_input_dip,horizontal_input_dip_d0.150_s0.700mm,0.9958766106600523,0.9992957707037082,0.028801613858784336,0.999999999752637,1.0000000015145185,0.19537379490521212,0.15566021122713974,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 0.7}"
104,7.729953832924935,centered_aperture,centered_aperture_8.750mm,1.0326380325261217,1.0079619880851183,0.1302989820038516,0.99999997986188,1.000000006719029,0.25107970495737014,0.1974659017422538,"{""aperture_diameter_mm"": 8.75}"
105,7.7789119510179665,centered_aperture,centered_aperture_12.500mm,0.9952524337769478,0.9980505033958555,0.022198408541604795,1.0000000040631196,1.0000000018032529,0.1970423874388498,0.15509962000669167,"{""aperture_diameter_mm"": 12.5}"
106,7.827003956700966,horizontal_input_dip,horizontal_input_dip_d0.900_s2.100mm,0.5718722343630244,0.9942642913244651,0.49889426979799345,1.0000000555251107,1.000000019782802,0.2877636996045068,0.19009613135928669,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 2.1}"
107,7.834673836864485,center_dip,center_dip_d0.150_s0.350mm,1.0068244106025155,0.978051766686396,0.023722368803566537,0.9999999989885716,1.0000000037573937,0.19364460430524721,0.1665965202097503,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 0.35}"
108,7.8399504221810545,center_dip,center_dip_d0.900_s0.350mm,1.0622637098025662,0.8748493196448339,0.1407195627159788,1.0000000003800016,0.9999999992779112,0.18944840080749892,0.24493551607883238,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 0.35}"
109,7.848387911935866,centered_aperture,centered_aperture_13.250mm,0.9948460389963857,0.9972500371071169,0.015161392452037552,1.0000000036146308,0.9999999990680091,0.1974599184568554,0.15422069625983836,"{""aperture_diameter_mm"": 13.25}"
110,7.92183202255641,center_dip,center_dip_d0.900_s0.700mm,0.9754043758099984,0.6796666160057324,0.27252753276666913,1.0000000039839503,0.999999986639577,0.15499218624344435,0.37353986920560156,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 0.7}"
111,7.944141149042125,centered_aperture,centered_aperture_14.000mm,0.9964713431867449,0.9987765063110134,0.010618058601435103,0.9999999988737602,1.0000000098920252,0.19743349151100859,0.15486699650215796,"{""aperture_diameter_mm"": 14.0}"
112,8.001425266611776,HG02_mix,HG02_mix_+0.500,0.5296644441191369,0.996892686684601,0.43976507981570867,1.0000000420901183,1.0000000112959486,0.3279843516923815,0.18748972353889085,"{""hg02_coefficient"": 0.5}"
113,8.033806640554019,baseline,baseline,0.9989019535011567,0.999946436610282,0.0075746471199805,1.0000000035676724,0.9999999994448422,0.1975226036119586,0.15599078646136147,{}
114,8.033806640554019,defocus,defocus_+0.000waves,0.9989019535011567,0.999946436610282,0.0075746471199805,1.0000000035676724,0.9999999994448422,0.1975226036119586,0.15599078646136147,"{""defocus_waves"": 0.0}"
115,8.033806640554019,astigmatism,astigmatism_+0.000waves,0.9989019535011567,0.999946436610282,0.0075746471199805,1.0000000035676724,0.9999999994448422,0.1975226036119586,0.15599078646136147,"{""astigmatism_waves"": 0.0}"
116,8.033806640554019,spherical,spherical_+0.000waves,0.9989019535011567,0.999946436610282,0.0075746471199805,1.0000000035676724,0.9999999994448422,0.1975226036119586,0.15599078646136147,"{""spherical_waves"": 0.0}"
117,8.157783245213883,horizontal_input_dip,horizontal_input_dip_d0.150_s0.350mm,1.0112344708673409,0.9994865743930795,0.017245670533307493,1.0000000017106392,0.9999999980454511,0.20796780218101887,0.16630740548035097,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.15, ""amplitude_dip_sigma_mm"": 0.35}"
118,8.27239622696777,horizontal_input_dip,horizontal_input_dip_d0.300_s0.350mm,1.0260353500535382,0.9989932999622391,0.034139015320672046,1.0000000040839305,1.0000000024419329,0.2207531427652537,0.17935570654083915,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.3, ""amplitude_dip_sigma_mm"": 0.35}"
119,8.448831639066984,horizontal_input_dip,horizontal_input_dip_d0.450_s0.350mm,1.043680686695103,0.9984665177927355,0.054378647772852465,1.0000000100479556,0.9999999962679286,0.23629642166702572,0.19557364277762015,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 0.35}"
120,8.474872273256855,horizontal_input_dip,horizontal_input_dip_d0.900_s0.700mm,1.0797559287941643,0.9946406857770679,0.2746196992206097,1.0000000281453127,0.9999999952739239,0.270003586240008,0.2975393407172386,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 0.7}"
121,8.48090650054539,beam_offset_y,beam_offset_y_-1.200mm,0.8292611567995182,0.9986822756530779,0.6051381100970881,4.65820965888357,1.0000000032681005,0.11381888194135216,0.5337260919394671,"{""beam_offset_y_mm"": -1.2}"
122,8.553455216823275,beam_offset_y,beam_offset_y_+1.200mm,0.8292613300812955,0.9986822611268308,0.6051380713279504,0.21467474902786252,0.999999998218808,0.11381887709269387,0.559168609696587,"{""beam_offset_y_mm"": 1.2}"
123,8.648830451476732,measured_ellipse,measured_Gaussian_X6p40_Y6p31mm,1.0324375161289618,1.01649575895677,0.02330114972643881,0.9999999993573953,1.000000004893742,0.2227623119490661,0.1772764520183182,"{""diameter_x_mm"": 6.4, ""diameter_y_mm"": 6.31}"
124,8.715077917759084,horizontal_input_dip,horizontal_input_dip_d0.600_s0.350mm,1.0645745768309434,0.9979073972490524,0.07788489003764985,1.0000000025357991,0.999999991527517,0.2550482236890987,0.21539681827365603,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 0.35}"
125,8.875799490609445,HG20_mix,HG20_mix_+0.300,0.6784932819232367,0.5920914043347976,0.4099212715701293,0.9999999874793428,0.999999983977129,0.12800753340473411,0.2861689322431946,"{""hg20_coefficient"": 0.30000000000000004}"
126,8.985525918410339,vertical_input_dip,vertical_input_dip_d0.450_s1.400mm,0.6499809852920304,0.5799309957536314,0.3214544483441223,1.0000000001651828,0.9999999830385425,0.1886585873292531,0.3106047697010829,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.44999999999999996, ""amplitude_dip_sigma_mm"": 1.4}"
127,9.09067414699574,beam_offset_x,beam_offset_x_+1.200mm,0.824673208953346,0.7643158227840154,0.6448783097143932,0.999999993087696,0.2420814510190098,0.37135633728276557,0.17333843390515014,"{""beam_offset_x_mm"": 1.2}"
128,9.097964942506499,horizontal_input_dip,horizontal_input_dip_d0.750_s0.350mm,1.089134874621287,0.9973188334767105,0.10490149897495224,1.000000017284732,0.9999999919858877,0.2774731624008273,0.2392382157518155,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.75, ""amplitude_dip_sigma_mm"": 0.35}"
129,9.271423111529579,vertical_input_dip,vertical_input_dip_d0.600_s0.350mm,0.6805759218968864,0.5689794844139068,0.37605088231968553,1.000000001773071,0.9999999705672575,0.25745764743100324,0.28237802501660647,"{""amplitude_dip_family"": ""vertical_input_dip"", ""amplitude_dip_depth"": 0.6, ""amplitude_dip_sigma_mm"": 0.35}"
130,9.279186479396849,beam_offset_x,beam_offset_x_-1.200mm,0.8246730569326001,0.7643158556413207,0.6448783195659803,1.0000000026611138,4.1308411616008,0.4645665088969576,0.17333851680300227,"{""beam_offset_x_mm"": -1.2}"
131,9.44498800163833,center_dip,center_dip_d0.900_s1.050mm,0.7306067984796567,0.5558539805776226,0.3720148471925665,1.000000011585212,0.9999999779899078,0.13095905517637044,0.427460235736488,"{""amplitude_dip_family"": ""center_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 1.0499999999999998}"
132,9.464451682392989,astigmatism,astigmatism_-0.400waves,0.7409342888257855,1.1876374435265138,0.5394438491284651,0.9999998544611506,1.0000000037710184,0.2312291509334708,0.1210091321228312,"{""astigmatism_waves"": -0.3999999999999999}"
133,9.545313900849006,HG02_mix,HG02_mix_-0.100,1.1029261057402553,1.000537284360545,0.08667483233172799,0.9999999862948683,1.000000000345029,0.2890144405895762,0.23139546576400127,"{""hg02_coefficient"": -0.09999999999999998}"
134,9.62435982185653,horizontal_input_dip,horizontal_input_dip_d0.900_s0.350mm,1.1177694777760085,0.9967059958002062,0.13570519717589927,1.0000000193877943,0.9999999975365529,0.304022216791499,0.26746297125186014,"{""amplitude_dip_family"": ""horizontal_input_dip"", ""amplitude_dip_depth"": 0.9, ""amplitude_dip_sigma_mm"": 0.35}"
