y_m,intensity_norm,target
0.0010975,2.64307975511516e-12,0
0.0011,2.02570162140574e-12,0
0.0011025,3.32437699058391e-12,0
0.001105,5.38577721818687e-12,0
0.0011075,6.48088311634581e-12,0
0.00111,5.94965923192516e-12,0
0.0011125,4.63384768944058e-12,0
0.001115,3.79100686863316e-12,0
0.0011175,3.74229508161847e-12,0
0.00112,3.70042272701144e-12,0
0.0011225,2.90297466817712e-12,0
0.001125,1.75069149179024e-12,0
0.0011275,1.61927226719543e-12,0
0.00113,3.42116245694338e-12,0
0.0011325,6.38366387863964e-12,0
0.001135,8.41344983328387e-12,0
0.0011375,7.86893123403034e-12,0
0.00114,5.09511733095901e-12,0
0.0011425,2.19644226662763e-12,0
0.001145,1.17945902574237e-12,0
0.0011475,2.1906351327265e-12,0
0.00115,3.52275329064874e-12,0
0.0011525,3.37718993235944e-12,0
0.001155,1.67136942334771e-12,0
0.0011575,1.30572864019203e-13,0
0.00116,5.66829569000477e-13,0
0.0011625,3.01691396901711e-12,0
0.001165,5.56486749878657e-12,0
0.0011675,6.05565591983166e-12,0
0.00117,4.08077336029512e-12,0
0.0011725,1.34974687489651e-12,0
0.001175,1.06258962968054e-13,0
0.0011775,1.10534661602144e-12,0
0.00118,3.05149934088081e-12,0
0.0011825,3.96162242586143e-12,0
0.001185,3.07551845409377e-12,0
0.0011875,1.46960711649738e-12,0
0.00119,8.53301928112886e-13,0
0.0011925,1.81343789146197e-12,0
0.001195,3.26933197726958e-12,0
0.0011975,3.65083097004618e-12,0
0.0012,2.57707667809042e-12,0
0.0012025,1.31752581478433e-12,0
0.001205,1.54197263813115e-12,0
0.0012075,3.58955335987242e-12,0
0.00121,5.99404127412479e-12,0
0.0012125,6.78336150075642e-12,0
0.001215,5.32156912470277e-12,0
0.0012175,2.9071588950015e-12,0
0.00122,1.53805645834988e-12,0
0.0012225,2.03629084648264e-12,0
0.001225,3.3486517274428e-12,0
0.0012275,3.68890837186105e-12,0
0.00123,2.38435112515234e-12,0
0.0012325,5.98284601977446e-13,0
0.001235,2.01000843708269e-13,0
0.0012375,1.88319178044007e-12,0
0.00124,4.3674858722102e-12,0
0.0012425,5.52422605032346e-12,0
0.001245,4.35015021780126e-12,0
0.0012475,1.91803895438381e-12,0
0.00125,3.81949227946118e-13,0
0.0012525,9.84128789609606e-13,0
0.001255,2.9567181916506e-12,0
0.0012575,4.33421014068779e-12,0
0.00126,3.85067016434816e-12,0
0.0012625,2.07671804491324e-12,0
0.001265,7.32328851256431e-13,0
0.0012675,9.13919443459986e-13,0
0.00127,2.02908324782444e-12,0
0.0012725,2.50860960143017e-12,0
0.001275,1.57648034861299e-12,0
0.0012775,2.67495767911177e-13,0
0.00128,5.80344124774537e-13,0
0.0012825,3.48670093525481e-12,0
0.001285,7.70523137091894e-12,0
0.0012875,1.0510665739017e-11,0
0.00129,9.95325976068874e-12,0
0.0012925,6.50673024468433e-12,0
0.001295,2.64645959691937e-12,0
0.0012975,7.45863562285676e-13,0
0.0013,1.19936795559856e-12,0
0.0013025,2.41812079119863e-12,0
0.001305,2.57205737106099e-12,0
0.0013075,1.35646281416443e-12,0
0.00131,1.30572808874481e-13,0
0.0013125,3.95687025561295e-13,0
0.001315,2.17334485562862e-12,0
0.0013175,3.89561886326361e-12,0
0.00132,3.91615618389005e-12,0
0.0013225,2.16376210006713e-12,0
0.001325,3.15626011789555e-13,0
0.0013275,2.8735246183265e-13,0
0.00133,2.44758536367101e-12,0
0.0013325,5.2295127676605e-12,0
0.001335,6.4957587149752e-12,0
0.0013375,5.38384778741693e-12,0
0.00134,2.95281856824744e-12,0
0.0013425,1.11398293160586e-12,0
0.001345,9.21235226674802e-13,0
0.0013475,1.81438324400538e-12,0
0.00135,2.41654258273373e-12,0
0.0013525,1.9907381139042e-12,0
0.001355,1.1025917266717e-12,0
0.0013575,9.01546374647562e-13,0
0.00136,1.82394219835049e-12,0
0.0013625,3.06622961818382e-12,0
0.001365,3.37058940727229e-12,0
0.0013675,2.33382890105679e-12,0
0.00137,9.14754832155742e-13,0
0.0013725,5.95490331199487e-13,0
0.001375,1.9748633649907e-12,0
0.0013775,4.14163978295066e-12,0
0.00138,5.44019255468656e-12,0
0.0013825,4.91828496366246e-12,0
0.001385,3.11178970156149e-12,0
0.0013875,1.47061439919422e-12,0
0.00139,1.01885683664826e-12,0
0.0013925,1.52811005878097e-12,0
0.001395,1.93221259710749e-12,0
0.0013975,1.49318490898191e-12,0
0.0014,5.34681620004383e-13,0
0.0014025,4.18834849245813e-14,0
0.001405,5.78246442178477e-13,0
0.0014075,1.64435438062258e-12,0
0.00141,2.14700016286754e-12,0
0.0014125,1.52359369792757e-12,0
0.001415,3.93826550095194e-13,0
0.0014175,5.3686126210274e-14,0
0.00142,1.25507652881677e-12,0
0.0014225,3.42603969400455e-12,0
0.001425,5.08691363941499e-12,0
0.0014275,5.09125002469326e-12,0
0.00143,3.55141596869134e-12,0
0.0014325,1.62824687158909e-12,0
0.001435,4.48231292248167e-13,0
0.0014375,2.08563924957234e-13,0
0.00144,2.85075868991396e-13,0
0.0014425,1.36952907743356e-13,0
0.001445,1.91511267701254e-14,0
0.0014475,7.34423688951485e-13,0
0.00145,2.65520383603633e-12,0
0.0014525,5.0285040469654e-12,0
0.001455,6.35742932046221e-12,0
0.0014575,5.6206554692048e-12,0
0.00146,3.23680806794928e-12,0
0.0014625,8.43022047191229e-13,0
0.001465,1.2779332384653e-14,0
0.0014675,1.01070814775471e-12,0
0.00147,2.66322888644262e-12,0
0.0014725,3.42877774051887e-12,0
0.001475,2.69761111426426e-12,0
0.0014775,1.19457184649101e-12,0
0.00148,2.08977345178381e-13,0
0.0014825,4.2295201175894e-13,0
0.001485,1.40009201343676e-12,0
0.0014875,2.11612016192074e-12,0
0.00149,1.94584267205599e-12,0
0.0014925,1.16809506885881e-12,0
0.001495,5.86330005553909e-13,0
0.0014975,7.18894931323487e-13,0
0.0015,1.36528205481991e-12,0
0.0015025,1.91332498690634e-12,0
0.001505,2.00189807442057e-12,0
0.0015075,1.84106590538201e-12,0
0.00151,1.89215768664652e-12,0
0.0015125,2.28631378252851e-12,0
0.001515,2.62259432969844e-12,0
0.0015175,2.3826798305926e-12,0
0.00152,1.54786174138661e-12,0
0.0015225,7.66664459265924e-13,0
0.001525,8.42983949231253e-13,0
0.0015275,1.98594262861559e-12,0
0.00153,3.52625737045738e-12,0
0.0015325,4.39616256661591e-12,0
0.001535,3.97316744933001e-12,0
0.0015375,2.55714949545572e-12,0
0.00154,1.08666218209938e-12,0
0.0015425,3.76645267317534e-13,0
0.001545,5.48081291378856e-13,0
0.0015475,1.08957050144823e-12,0
0.00155,1.39808723720328e-12,0
0.0015525,1.25962158467523e-12,0
0.001555,8.7783519092339e-13,0
0.0015575,5.39707225689061e-13,0
0.00156,3.27175707093496e-13,0
0.0015625,1.54607725322461e-13,0
0.001565,1.53047045022101e-14,0
0.0015675,9.23222473747644e-14,0
0.00157,5.6302460602687e-13,0
0.0015725,1.30215390357061e-12,0
0.001575,1.84942827119767e-12,0
0.0015775,1.76231653331787e-12,0
0.00158,1.05969885357139e-12,0
0.0015825,3.09380816365527e-13,0
0.001585,2.07984832723845e-13,0
0.0015875,9.83746160809894e-13,0
0.00159,2.15531781703916e-12,0
0.0015925,2.88790764249268e-12,0
0.001595,2.65720927107884e-12,0
0.0015975,1.65221241395436e-12,0
0.0016,5.81000461242354e-13,0
0.0016025,7.30125082299934e-14,0
0.001605,2.10239467940589e-13,0
0.0016075,5.69579779205738e-13,0
0.00161,6.79786345123214e-13,0
0.0016125,4.42379167965026e-13,0
0.001615,1.48530900465661e-13,0
0.0016175,1.32241614812716e-13,0
0.00162,4.29736932975455e-13,0
0.0016225,7.66471588607646e-13,0
0.001625,8.46771758690667e-13,0
0.0016275,6.3364122945156e-13,0
0.00163,3.48929055706384e-13,0
0.0016325,2.26590948983052e-13,0
0.001635,2.94057812583346e-13,0
0.0016375,4.0062629203126e-13,0
0.00164,4.34160047969186e-13,0
0.0016425,4.67370278632951e-13,0
0.001645,6.60647105608832e-13,0
0.0016475,1.02509455230738e-12,0
0.00165,1.32108143086347e-12,0
0.0016525,1.24438086899125e-12,0
0.001655,7.49219227260262e-13,0
0.0016575,1.84182759429378e-13,0
0.00166,6.39147749877837e-14,0
0.0016625,6.41275748011377e-13,0
0.001665,1.65399543034244e-12,0
0.0016675,2.48619048681937e-12,0
0.00167,2.62295079079468e-12,0
0.0016725,2.01905023792067e-12,0
0.001675,1.08574996032004e-12,0
0.0016775,3.38582668664638e-13,0
0.00168,2.7688591671776e-14,0
0.0016825,4.62470961785207e-14,0
0.001685,1.32942862556299e-13,0
0.0016875,1.30980304257564e-13,0
0.00169,6.71888178235679e-14,0
0.0016925,3.44452247993055e-14,0
0.001695,5.65244494850368e-14,0
0.0016975,9.35800901720086e-14,0
0.0017,1.55494507692517e-13,0
0.0017025,3.52240995563695e-13,0
0.001705,7.81414277764858e-13,0
0.0017075,1.35588806403768e-12,0
0.00171,1.78036358467408e-12,0
0.0017125,1.75965481743211e-12,0
0.001715,1.27604774680064e-12,0
0.0017175,6.630413211823e-13,0
0.00172,3.64528083736943e-13,0
0.0017225,5.66102639913275e-13,0
0.001725,1.02996192158396e-12,0
0.0017275,1.29884325032151e-12,0
0.00173,1.09806674494965e-12,0
0.0017325,5.7403603248273e-13,0
0.001735,1.51440984763999e-13,0
0.0017375,1.42596286910959e-13,0
0.00174,4.71503171136298e-13,0
0.0017425,7.64398003152071e-13,0
0.001745,7.12263456532059e-13,0
0.0017475,3.58122497481217e-13,0
0.00175,4.15941105746847e-14,0
0.0017525,6.48534602823927e-14,0
0.001755,4.07456251728655e-13,0
0.0017575,7.61826220158771e-13,0
0.00176,8.45930168314918e-13,0
0.0017625,6.83030464374233e-13,0
0.001765,5.76641445917193e-13,0
0.0017675,8.0920229388089e-13,0
0.00177,1.35981966765902e-12,0
0.0017725,1.91193765058123e-12,0
0.001775,2.13596970685532e-12,0
0.0017775,1.96851817835274e-12,0
0.00178,1.62498039193123e-12,0
0.0017825,1.35424872027791e-12,0
0.001785,1.19859340326701e-12,0
0.0017875,1.00582693340248e-12,0
0.00179,6.73485396415205e-13,0
0.0017925,3.56874744320768e-13,0
0.001795,3.97280121536515e-13,0
0.0017975,1.0056610786009e-12,0
0.0018,1.9969200523499e-12,0
0.0018025,2.84885139263173e-12,0
0.001805,3.06778635578683e-12,0
0.0018075,2.55497818248109e-12,0
0.00181,1.65933031175028e-12,0
0.0018125,8.82367024222605e-13,0
0.001815,5.05491041343667e-13,0
0.0018175,4.5536438931856e-13,0
0.00182,4.8091017175542e-13,0
0.0018225,4.28565527720447e-13,0
0.001825,3.4432891596978e-13,0
0.0018275,3.39421427686374e-13,0
0.00183,4.05945137490544e-13,0
0.0018325,4.0496347599231e-13,0
0.001835,2.44190938805373e-13,0
0.0018375,3.88584338152663e-14,0
0.00184,4.94070854382523e-14,0
0.0018425,4.22952691440918e-13,0
0.001845,9.93183068017105e-13,0
0.0018475,1.36900319813302e-12,0
0.00185,1.26863403150785e-12,0
0.0018525,7.96317245582411e-13,0
0.001855,3.81834023306101e-13,0
0.0018575,4.08984764015887e-13,0
0.00186,8.63692117254919e-13,0
0.0018625,1.33495838640184e-12,0
0.001865,1.38295116144355e-12,0
0.0018675,9.41665288668369e-13,0
0.00187,3.81541117713884e-13,0
0.0018725,1.69755717819812e-13,0
0.001875,4.42919026638516e-13,0
0.0018775,8.90666798205831e-13,0
0.00188,1.05605220286854e-12,0
0.0018825,7.65504014068555e-13,0
0.001885,2.81567480107465e-13,0
0.0018875,3.97364721205258e-14,0
0.00189,2.2911448459622e-13,0
0.0018925,6.22515983487773e-13,0
0.001895,8.15130479529491e-13,0
0.0018975,6.31437996014106e-13,0
0.0019,2.96270758888718e-13,0
0.0019025,1.98993558971349e-13,0
0.001905,4.84467607041785e-13,0
0.0019075,8.84163923501595e-13,0
0.00191,9.72608935027415e-13,0
0.0019125,6.12265703645038e-13,0
0.001915,1.44844784067408e-13,0
0.0019175,1.10644948234031e-13,0
0.00192,7.30343426616244e-13,0
0.0019225,1.63549534284739e-12,0
0.001925,2.13155149093258e-12,0
0.0019275,1.79229702653522e-12,0
0.00193,8.63076403613182e-13,0
0.0019325,9.80186520583569e-14,0
0.001935,1.50721530255329e-13,0
0.0019375,1.03477008197293e-12,0
0.00194,2.11216505140858e-12,0
0.0019425,2.60904560046536e-12,0
0.001945,2.21201008358092e-12,0
0.0019475,1.2554508755459e-12,0
0.00195,3.88171840059675e-13,0
0.0019525,5.03854722333999e-14,0
0.001955,2.0926033988669e-13,0
0.0019575,5.20197854202753e-13,0
0.00196,6.91530516686212e-13,0
0.0019625,6.93197046567859e-13,0
0.001965,6.60021658557916e-13,0
0.0019675,6.59572050487821e-13,0
0.00197,6.03540747282793e-13,0
0.0019725,3.92030931706841e-13,0
0.001975,1.0732098210877e-13,0
0.0019775,7.99781477547101e-15,0
0.00198,2.86344359555604e-13,0
0.0019825,8.22878663213936e-13,0
0.001985,1.21531133936791e-12,0
0.0019875,1.11099374501106e-12,0
0.00199,5.63173723952818e-13,0
0.0019925,6.82152862396158e-14,0
0.001995,2.04998417509601e-13,0
0.0019975,1.15772234817169e-12,0
0.002,2.52672225401421e-12,0
0.0020025,3.59701155485567e-12,0
0.002005,3.84701991723993e-12,0
0.0020075,3.28485457335758e-12,0
0.00201,2.36315546320497e-12,0
0.0020125,1.58796596219996e-12,0
0.002015,1.17293765754164e-12,0
0.0020175,1.00256707077385e-12,0
0.00202,8.64669681549798e-13,0
0.0020225,6.8586398707654e-13,0
0.002025,5.51319880275604e-13,0
0.0020275,5.36875207798689e-13,0
0.00203,5.71230709712555e-13,0
0.0020325,4.95962886422735e-13,0
0.002035,2.65418853258028e-13,0
0.0020375,6.40270680181578e-14,0
0.00204,1.86260812974995e-13,0
0.0020425,7.61318566560824e-13,0
0.002045,1.57657019253731e-12,0
0.0020475,2.18568590077106e-12,0
0.00205,2.23417942362615e-12,0
0.0020525,1.73145450354464e-12,0
0.002055,1.03611182903102e-12,0
0.0020575,5.68560774134097e-13,0
0.00206,4.97665101576297e-13,0
0.0020625,6.58989820726313e-13,0
0.002065,7.49700066348268e-13,0
0.0020675,6.07549043468515e-13,0
0.00207,3.28761352855237e-13,0
0.0020725,1.44311475323812e-13,0
0.002075,1.92933967456831e-13,0
0.0020775,4.03882386388977e-13,0
0.00208,5.80586048351119e-13,0
0.0020825,5.8654100064555e-13,0
0.002085,4.54475581471534e-13,0
0.0020875,3.29936234474131e-13,0
0.00209,3.20903577109373e-13,0
0.0020925,4.02042257090033e-13,0
0.002095,4.54551332550798e-13,0
0.0020975,3.8860667748304e-13,0
0.0021,2.25900185135315e-13,0
0.0021025,7.13118482505205e-14,0
0.002105,1.31764932507408e-14,0
0.0021075,5.14898008148766e-14,0
0.00211,1.13872133417702e-13,0
0.0021125,1.30443196384473e-13,0
0.002115,9.05279463617239e-14,0
0.0021175,3.51095902212243e-14,0
0.00212,6.97449434222397e-15,0
0.0021225,1.44012040584928e-14,0
0.002125,3.75886709712678e-14,0
0.0021275,5.78007414128907e-14,0
0.00213,7.20158550169553e-14,0
0.0021325,8.28346577433869e-14,0
0.002135,8.66085189614564e-14,0
0.0021375,8.16305305388861e-14,0
0.00214,8.63053208043792e-14,0
0.0021425,1.3640376481723e-13,0
0.002145,2.5068930905031e-13,0
0.0021475,3.95792109497233e-13,0
0.00215,4.94472640953725e-13,0
0.0021525,4.83242823472621e-13,0
0.002155,3.70572951759113e-13,0
0.0021575,2.36057221904887e-13,0
0.00216,1.64166904530338e-13,0
0.0021625,1.74865842462427e-13,0
0.002165,2.2422013164107e-13,0
0.0021675,2.80673235216777e-13,0
0.00217,3.98520005707048e-13,0
0.0021725,6.97842946704739e-13,0
0.002175,1.24452318863336e-12,0
0.0021775,1.93145666391068e-12,0
0.00218,2.48494445230642e-12,0
0.0021825,2.62243036949242e-12,0
0.002185,2.24968589886973e-12,0
0.0021875,1.53586626015563e-12,0
0.00219,7.98678623918073e-13,0
0.0021925,2.91629612860394e-13,0
0.002195,6.68056050942383e-14,0
0.0021975,1.34941836876961e-14,0
0.0022,1.20308210538746e-14,0
0.0022025,4.4295160972411e-14,0
0.002205,1.59561450315612e-13,0
0.0022075,3.50169921753742e-13,0
0.00221,4.91096855669848e-13,0
0.0022125,4.37042038837322e-13,0
0.002215,2.02100610241018e-13,0
0.0022175,3.55462970040348e-14,0
0.00222,2.74761176237212e-13,0
0.0022225,1.05815596095425e-12,0
0.002225,2.13563826864183e-12,0
0.0022275,2.9672725705164e-12,0
0.00223,3.07308375956425e-12,0
0.0022325,2.3776821381686e-12,0
0.002235,1.2770723305333e-12,0
0.0022375,3.66711482086623e-13,0
0.00224,3.72579012719677e-14,0
0.0022425,2.44676017660583e-13,0
0.002245,6.13445761463179e-13,0
0.0022475,7.64082837543844e-13,0
0.00225,5.92463745914016e-13,0
0.0022525,2.94528655969265e-13,0
0.002255,1.53654255829036e-13,0
0.0022575,2.92853371987352e-13,0
0.00226,5.93689374138628e-13,0
0.0022625,8.20577179529968e-13,0
0.002265,8.18054742449278e-13,0
0.0022675,6.12044460921627e-13,0
0.00227,3.54415153736292e-13,0
0.0022725,1.89412921110382e-13,0
0.002275,1.67292279121907e-13,0
0.0022775,2.60532962828696e-13,0
0.00228,4.3378250259839e-13,0
0.0022825,6.80485935200978e-13,0
0.002285,9.9188409691328e-13,0
0.0022875,1.30411942558055e-12,0
0.00229,1.49476678741846e-12,0
0.0022925,1.45014130377123e-12,0
0.002295,1.15254683200482e-12,0
0.0022975,7.12595997515538e-13,0
0.0023,3.15985622054414e-13,0
0.0023025,1.22889026488661e-13,0
0.002305,1.90374586695155e-13,0
0.0023075,4.62230865395282e-13,0
0.00231,8.17092706416339e-13,0
0.0023125,1.13219611862896e-12,0
0.002315,1.32604974058897e-12,0
0.0023175,1.37049136719683e-12,0
0.00232,1.28174489728581e-12,0
0.0023225,1.10139061331854e-12,0
0.002325,8.73843134568206e-13,0
0.0023275,6.29145807230869e-13,0
0.00233,3.83491914200804e-13,0
0.0023325,1.6089838006415e-13,0
0.002335,1.77904121642685e-14,0
0.0023375,3.90167153410496e-14,0
0.00234,2.90531887426221e-13,0
0.0023425,7.54541130567493e-13,0
0.002345,1.30146017244087e-12,0
0.0023475,1.73615179796073e-12,0
0.00235,1.89923769355423e-12,0
0.0023525,1.75455176149524e-12,0
0.002355,1.39828754902286e-12,0
0.0023575,9.8545062014951e-13,0
0.00236,6.34316383063637e-13,0
0.0023625,3.81764029755057e-13,0
0.002365,2.11056671583082e-13,0
0.0023675,1.07516170022078e-13,0
0.00237,7.9261734897944e-14,0
0.0023725,1.25900356244821e-13,0
0.002375,2.00476666938551e-13,0
0.0023775,2.23616946286183e-13,0
0.00238,1.55388037179185e-13,0
0.0023825,6.05139911738512e-14,0
0.002385,8.94508491229844e-14,0
0.0023875,3.64933943810806e-13,0
0.00239,8.56114112339692e-13,0
0.0023925,1.35304089727074e-12,0
0.002395,1.58464998152224e-12,0
0.0023975,1.40505363581296e-12,0
0.0024,9.06766242384848e-13,0
0.0024025,3.67468833512005e-13,0
0.002405,6.46018815257273e-14,0
0.0024075,9.53819734936452e-14,0
0.00241,3.33618230092843e-13,0
0.0024125,5.4542144559701e-13,0
0.002415,5.64832534062513e-13,0
0.0024175,3.94690317619088e-13,0
0.00242,1.69770685741223e-13,0
0.0024225,3.17391966447621e-14,0
0.002425,2.5111060520162e-14,0
0.0024275,8.90751070046049e-14,0
0.00243,1.31775346164294e-13,0
0.0024325,1.10608158266541e-13,0
0.002435,5.2084863525128e-14,0
0.0024375,8.22534917174317e-15,0
0.00244,1.54319325727322e-15,0
0.0024425,1.1538536394591e-14,0
0.002445,9.30405828412813e-15,0
0.0024475,4.36753791600908e-16,0
0.00245,3.12440989111544e-14,0
0.0024525,1.49756112969254e-13,0
0.002455,3.5540792837699e-13,0
0.0024575,5.82075208748777e-13,0
0.00246,7.31410542253678e-13,0
0.0024625,7.32854034874246e-13,0
0.002465,5.86838192365889e-13,0
0.0024675,3.62183541607462e-13,0
0.00247,1.53109334903403e-13,0
0.0024725,2.80797647976824e-14,0
0.002475,3.48711414338611e-15,0
0.0024775,5.28540730625776e-14,0
0.00248,1.3600072279999e-13,0
0.0024825,2.22185850387517e-13,0
0.002485,2.92612327187484e-13,0
0.0024875,3.29669364757526e-13,0
0.00249,3.13351912841153e-13,0
0.0024925,2.37059808722937e-13,0
0.002495,1.31393725806582e-13,0
0.0024975,6.73287862136136e-14,0
0.0025,1.19471971344593e-13,0
0.0025025,3.04747454711421e-13,0
0.002505,5.4446411339795e-13,0
0.0025075,6.94485565511277e-13,0
0.00251,6.4045301033729e-13,0
0.0025125,3.94912542392784e-13,0
0.002515,1.13906489549297e-13,0
0.0025175,6.53657921973764e-16,0
0.00252,1.54268609696618e-13,0
0.0025225,4.79502244031365e-13,0
0.002525,7.41339011679279e-13,0
0.0025275,7.38577338726374e-13,0
0.00253,4.67127324860988e-13,0
0.0025325,1.37465505988647e-13,0
0.002535,1.89736750455751e-14,0
0.0025375,2.26065401764274e-13,0
0.00254,6.18319973745682e-13,0
0.0025425,9.03070408490609e-13,0
0.002545,8.65187594571548e-13,0
0.0025475,5.39607140588057e-13,0
0.00255,1.83266419679678e-13,0
0.0025525,6.63069887632331e-14,0
0.002555,2.53511200373792e-13,0
0.0025575,5.57327647223374e-13,0
