x_m,intensity_norm,target
-0.000775,2.69359064050415e-12,0
-0.0007725,5.58508551701868e-12,0
-0.00077,8.22710918940894e-12,0
-0.0007675,8.3861578891295e-12,0
-0.000765,6.07371410222852e-12,0
-0.0007625,3.38537349893901e-12,0
-0.00076,2.59852066423434e-12,0
-0.0007575,4.30770932815081e-12,0
-0.000755,7.13077689741049e-12,0
-0.0007525,9.01801887719409e-12,0
-0.00075,8.90476247090749e-12,0
-0.0007475,7.39285163779788e-12,0
-0.000745,6.11902285362269e-12,0
-0.0007425,6.47378807363886e-12,0
-0.00074,8.62714454512712e-12,0
-0.0007375,1.14270909210222e-11,0
-0.000735,1.31485206014238e-11,0
-0.0007325,1.26377090677922e-11,0
-0.00073,1.01842577567002e-11,0
-0.0007275,7.49525014070479e-12,0
-0.000725,6.58951133867438e-12,0
-0.0007225,8.22704019327293e-12,0
-0.00072,1.10980891497806e-11,0
-0.0007175,1.26852155770964e-11,0
-0.000715,1.13892155888614e-11,0
-0.0007125,8.17804427795902e-12,0
-0.00071,6.06693453603744e-12,0
-0.0007075,7.51363909999413e-12,0
-0.000705,1.19129861185451e-11,0
-0.0007025,1.57004020936782e-11,0
-0.0007,1.54111684413158e-11,0
-0.0006975,1.11261516698625e-11,0
-0.000695,6.9175757470873e-12,0
-0.0006925,7.38659689103387e-12,0
-0.00069,1.31678908543499e-11,0
-0.0006875,1.97246921614267e-11,0
-0.000685,2.10687091184147e-11,0
-0.0006825,1.53586002454571e-11,0
-0.00068,7.10341983276875e-12,0
-0.0006775,3.45262970908126e-12,0
-0.000675,7.61179004065166e-12,0
-0.0006725,1.55470380131048e-11,0
-0.00067,1.94729096162567e-11,0
-0.0006675,1.52453911201259e-11,0
-0.000665,6.69344402848951e-12,0
-0.0006625,2.38380185693262e-12,0
-0.00066,7.44323861620319e-12,0
-0.0006575,1.8163207786927e-11,0
-0.000655,2.49481424608307e-11,0
-0.0006525,2.13159183587259e-11,0
-0.00065,1.04844378776906e-11,0
-0.0006475,2.85018081497133e-12,0
-0.000645,6.21458723857517e-12,0
-0.0006425,1.79380695949005e-11,0
-0.00064,2.69288453278865e-11,0
-0.0006375,2.41583394583803e-11,0
-0.000635,1.18393734900308e-11,0
-0.0006325,2.05535689012803e-12,0
-0.00063,5.47027426171724e-12,0
-0.0006275,2.06294000950167e-11,0
-0.000625,3.44790238757685e-11,0
-0.0006225,3.43348786206812e-11,0
-0.00062,2.02403490254969e-11,0
-0.0006175,5.59365794341684e-12,0
-0.000615,4.76238128835257e-12,0
-0.0006125,1.91384307512112e-11,0
-0.00061,3.52456409722243e-11,0
-0.0006075,3.73654837911334e-11,0
-0.000605,2.29694280008599e-11,0
-0.0006025,5.87995212958739e-12,0
-0.0006,3.42733449096681e-12,0
-0.0005975,1.9483003494582e-11,0
-0.000595,3.99156888057667e-11,0
-0.0005925,4.5561612869594e-11,0
-0.00059,3.07466694887252e-11,0
-0.0005875,9.34863112642083e-12,0
-0.000585,1.87452388991094e-12,0
-0.0005825,1.55234796268435e-11,0
-0.00058,3.67006633482031e-11,0
-0.0005775,4.39617636557088e-11,0
-0.000575,2.93870780279141e-11,0
-0.0005725,7.37834831631674e-12,0
-0.00057,1.37682373866426e-12,0
-0.0005675,2.06082964366435e-11,0
-0.000565,4.96380005261611e-11,0
-0.0005625,6.20088489008069e-11,0
-0.00056,4.58062755386757e-11,0
-0.0005575,1.63615927847478e-11,0
-0.000555,2.67873060418709e-12,0
-0.0005525,1.95566494705728e-11,0
-0.00055,5.22767009828106e-11,0
-0.0005475,6.97200283891219e-11,0
-0.000545,5.43993781591204e-11,0
-0.0005425,2.04745010086223e-11,0
-0.00054,1.23306150200649e-12,0
-0.0005375,1.6907961082935e-11,0
-0.000535,5.38551302553439e-11,0
-0.0005325,7.64744550122686e-11,0
-0.00053,6.17855792597923e-11,0
-0.0005275,2.33956561168343e-11,0
-0.000525,2.54986308540468e-13,0
-0.0005225,1.92658028010065e-11,0
-0.00052,6.74102512680007e-11,0
-0.0005175,1.01743032203591e-10,0
-0.000515,8.96893431743383e-11,0
-0.0005125,4.16084697599331e-11,0
-0.00051,3.04629304163664e-12,0
-0.0005075,1.20871618857078e-11,0
-0.000505,6.19193475224334e-11,0
-0.0005025,1.05670873943137e-10,0
-0.0005,1.00796121198239e-10,0
-0.0004975,5.11893955262928e-11,0
-0.000495,5.41602266306924e-12,0
-0.0004925,1.07411453687498e-11,0
-0.00049,6.62589286488018e-11,0
-0.0004875,1.21398823083968e-10,0
-0.000485,1.23472451397275e-10,0
-0.0004825,6.96109571692114e-11,0
-0.00048,1.19263441058956e-11,0
-0.0004775,8.51950638301684e-12,0
-0.000475,6.62132463497328e-11,0
-0.0004725,1.31370846094759e-10,0
-0.00047,1.40349854505293e-10,0
-0.0004675,8.261200663902e-11,0
-0.000465,1.45072846582321e-11,0
-0.0004625,7.33703416717389e-12,0
-0.00046,7.74696332318999e-11,0
-0.0004575,1.66539840395651e-10,0
-0.000455,1.93890721787492e-10,0
-0.0004525,1.33417708055145e-10,0
-0.00045,4.07232139380287e-11,0
-0.0004475,1.94979439028492e-12,0
-0.000445,5.13483649613112e-11,0
-0.0004425,1.37297928695528e-10,0
-0.00044,1.7195908100223e-10,0
-0.0004375,1.18538297540902e-10,0
-0.000435,3.09104117251556e-11,0
-0.0004325,3.85435209834622e-12,0
-0.00043,7.91449117406207e-11,0
-0.0004275,1.99004917379413e-10,0
-0.000425,2.56070488166936e-10,0
-0.0004225,1.95702927977563e-10,0
-0.00042,7.22257197708118e-11,0
-0.0004175,1.21210736513342e-12,0
-0.000415,4.98099937318746e-11,0
-0.0004125,1.70252050914801e-10,0
-0.00041,2.43826962948594e-10,0
-0.0004075,1.96361372699136e-10,0
-0.000405,7.37178153767842e-11,0
-0.0004025,5.31415903436648e-13,0
-0.0004,5.80868716370391e-11,0
-0.0003975,1.99681944897578e-10,0
-0.000395,2.90466776490875e-10,0
-0.0003925,2.38941968332658e-10,0
-0.00039,9.36952639295951e-11,0
-0.0003875,6.16086637392279e-12,0
-0.000385,8.76840493786826e-11,0
-0.0003825,2.95715797759804e-10,0
-0.00038,4.62747454896935e-10,0
-0.0003775,4.47057151955748e-10,0
-0.000375,2.64015374125444e-10,0
-0.0003725,7.03375913344162e-11,0
-0.00037,1.39147044654126e-11,0
-0.0003675,9.51694287663465e-11,0
-0.000365,1.7912187872947e-10,0
-0.0003625,1.50481739834739e-10,0
-0.00036,5.73322409745726e-11,0
-0.0003575,9.03399727166734e-11,0
-0.000355,4.02079858960777e-10,0
-0.0003525,9.36806127004587e-10,0
-0.00035,1.44871215952915e-09,0
-0.0003475,1.7167720782655e-09,0
-0.000345,1.77189753500473e-09,0
-0.0003425,1.92425058838707e-09,0
-0.00034,2.55151712517589e-09,0
-0.0003375,3.82594848167687e-09,0
-0.000335,5.61460139191889e-09,0
-0.0003325,7.62973894483068e-09,0
-0.00033,9.68834200004455e-09,0
-0.0003275,1.1874286022783e-08,0
-0.000325,1.45438020083029e-08,0
-0.0003225,1.83143056418182e-08,0
-0.00032,2.42042516177234e-08,0
-0.0003175,3.38922153358472e-08,0
-0.000315,4.98289369892214e-08,0
-0.0003125,7.49355065745594e-08,0
-0.00031,1.11931988582891e-07,0
-0.0003075,1.62744099942511e-07,0
-0.000305,2.28588140357136e-07,0
-0.0003025,3.11074472174657e-07,0
-0.0003,4.1416871523242e-07,0
-0.0002975,5.46464760914308e-07,0
-0.000295,7.23191173659502e-07,0
-0.0002925,9.67635222924968e-07,0
-0.00029,1.31199573827816e-06,0
-0.0002875,1.79793613247946e-06,0
-0.000285,2.47739506661668e-06,0
-0.0002825,3.41466379572198e-06,0
-0.00028,4.6912430549799e-06,0
-0.0002775,6.41511583938694e-06,0
-0.000275,8.73539810181479e-06,0
-0.0002725,1.18619570421483e-05,0
-0.00027,1.6088334606894e-05,0
-0.0002675,2.18163405513378e-05,0
-0.000265,2.95827267003409e-05,0
-0.0002625,4.00921573498986e-05,0
-0.00026,5.42649941566575e-05,0
-0.0002575,7.33115628451027e-05,0
-0.000255,9.88452624450846e-05,0
-0.0002525,0.000133044677189972,0
-0.00025,0.000178870384167699,0
-0.0002475,0.000240337179476922,0
-0.000245,0.000322839817831623,0
-0.0002425,0.000433533461652354,0
-0.00024,0.0005817813413189,0
-0.0002375,0.000779701032885781,0
-0.000235,0.00104286184139042,0
-0.0002325,0.00139119914458254,0
-0.00023,0.00185020624544488,0
-0.0002275,0.00245243399446823,0
-0.000225,0.00323927693606921,0
-0.0002225,0.00426296753560335,0
-0.00022,0.00558865993111687,0
-0.0002175,0.00729648104712653,0
-0.000215,0.00948346280355078,0
-0.0002125,0.0122653222784422,0
-0.00021,0.0157780822953073,0
-0.0002075,0.0201794742876459,0
-0.000205,0.025649915989411,0
-0.0002025,0.032392640338884,0
-0.0002,0.0406323611207903,0
-0.0001975,0.0506118173937126,0
-0.000195,0.0625857319528557,0
-0.0001925,0.0768121390088782,0
-0.00019,0.09354154664592,0
-0.0001875,0.113004782579206,0
-0.000185,0.135400438612824,0
-0.0001825,0.160882544350965,0
-0.00018,0.189548639732055,0
-0.0001775,0.221428101905893,0
-0.000175,0.256470710454066,0
-0.0001725,0.294536075762858,0
-0.00017,0.335385454099307,0
-0.0001675,0.378678136170844,0
-0.000165,0.423974540736365,0
-0.0001625,0.470747185444393,1
-0.00016,0.51839910881346,1
-0.0001575,0.566287707582563,1
-0.000155,0.613751016814862,1
-0.0001525,0.660133575279455,1
-0.00015,0.704810046736392,1
-0.0001475,0.747206116795062,1
-0.000145,0.78681712541575,1
-0.0001425,0.823224952318045,1
-0.00014,0.856112878710886,1
-0.0001375,0.885277017008976,1
-0.000135,0.910632142729812,1
-0.0001325,0.932209913424164,1
-0.00013,0.950148604029264,1
-0.0001275,0.964675233136842,1
-0.000125,0.976082631477757,1
-0.0001225,0.984704983582371,1
-0.00012,0.990895332881121,1
-0.0001175,0.995007563601151,1
-0.000115,0.997383869973647,1
-0.0001125,0.99834723316727,1
-0.00011,0.998197403985093,1
-0.0001075,0.997208563886379,1
-0.000105,0.995627175618573,1
-0.0001025,0.993669300837867,1
-0.0001,0.991517525483771,1
-9.75e-05,0.989318288833904,1
-9.5e-05,0.987180666799187,1
-9.25e-05,0.985177475190935,1
-9e-05,0.98334903801869,1
-8.75e-05,0.981709305248621,1
-8.5e-05,0.980253422445365,1
-8.25e-05,0.978965525897642,1
-8e-05,0.977825545641393,1
-7.75e-05,0.976814123537257,1
-7.5e-05,0.975915281054756,1
-7.25e-05,0.97511703611854,1
-7e-05,0.974410604590117,1
-6.75e-05,0.973789014612307,1
-6.5e-05,0.973245880650199,1
-6.25e-05,0.972774788373151,1
-6e-05,0.972369356278597,1
-5.75e-05,0.972023707955876,1
-5.5e-05,0.971732920451845,1
-5.25e-05,0.971493052143479,1
-5e-05,0.971300564979501,1
-4.75e-05,0.971151250536163,1
-4.5e-05,0.971039033512443,1
-4.25e-05,0.970955160794761,1
-4e-05,0.970888233889028,1
-3.75e-05,0.970825312536744,1
-3.5e-05,0.97075397302077,1
-3.25e-05,0.970664854068542,1
-3e-05,0.970553985066738,1
-2.75e-05,0.970424155958034,1
-2.5e-05,0.970284785049572,1
-2.25e-05,0.970150124695309,1
-2e-05,0.970036107796319,1
-1.75e-05,0.969956544581923,1
-1.5e-05,0.969919608138181,1
-1.25e-05,0.969925528007622,1
-1e-05,0.969966142003652,1
-7.5e-06,0.970026502552821,1
-5e-06,0.970088210457317,1
-2.5e-06,0.970133692382863,1
0,0.970150372577935,1
2.5e-06,0.970133692382863,1
5e-06,0.970088210457317,1
7.5e-06,0.970026502552821,1
1e-05,0.969966142003652,1
1.25e-05,0.969925528007622,1
1.5e-05,0.969919608138182,1
1.75e-05,0.969956544581923,1
2e-05,0.970036107796319,1
2.25e-05,0.970150124695309,1
2.5e-05,0.970284785049572,1
2.75e-05,0.970424155958034,1
3e-05,0.970553985066738,1
3.25e-05,0.970664854068542,1
3.5e-05,0.970753973020769,1
3.75e-05,0.970825312536744,1
4e-05,0.970888233889028,1
4.25e-05,0.970955160794761,1
4.5e-05,0.971039033512443,1
4.75e-05,0.971151250536164,1
5e-05,0.971300564979501,1
5.25e-05,0.971493052143478,1
5.5e-05,0.971732920451845,1
5.75e-05,0.972023707955875,1
6e-05,0.972369356278597,1
6.25e-05,0.972774788373151,1
6.5e-05,0.9732458806502,1
6.75e-05,0.973789014612308,1
7e-05,0.974410604590117,1
7.25e-05,0.97511703611854,1
7.5e-05,0.975915281054756,1
7.75e-05,0.976814123537257,1
8e-05,0.977825545641393,1
8.25e-05,0.978965525897642,1
8.5e-05,0.980253422445365,1
8.75e-05,0.981709305248621,1
9e-05,0.98334903801869,1
9.25e-05,0.985177475190935,1
9.5e-05,0.987180666799187,1
9.75e-05,0.989318288833904,1
0.0001,0.991517525483771,1
0.0001025,0.993669300837867,1
0.000105,0.995627175618573,1
0.0001075,0.997208563886379,1
0.00011,0.998197403985093,1
0.0001125,0.99834723316727,1
0.000115,0.997383869973647,1
0.0001175,0.995007563601151,1
0.00012,0.990895332881121,1
0.0001225,0.984704983582371,1
0.000125,0.976082631477757,1
0.0001275,0.964675233136842,1
0.00013,0.950148604029264,1
0.0001325,0.932209913424164,1
0.000135,0.910632142729812,1
0.0001375,0.885277017008977,1
0.00014,0.856112878710886,1
0.0001425,0.823224952318045,1
0.000145,0.786817125415749,1
0.0001475,0.747206116795061,1
0.00015,0.704810046736392,1
0.0001525,0.660133575279455,1
0.000155,0.613751016814862,1
0.0001575,0.566287707582563,1
0.00016,0.51839910881346,1
0.0001625,0.470747185444393,1
0.000165,0.423974540736365,0
0.0001675,0.378678136170844,0
0.00017,0.335385454099307,0
0.0001725,0.294536075762858,0
0.000175,0.256470710454066,0
0.0001775,0.221428101905893,0
0.00018,0.189548639732055,0
0.0001825,0.160882544350965,0
0.000185,0.135400438612824,0
0.0001875,0.113004782579206,0
0.00019,0.09354154664592,0
0.0001925,0.0768121390088782,0
0.000195,0.0625857319528557,0
0.0001975,0.0506118173937126,0
0.0002,0.0406323611207903,0
0.0002025,0.0323926403388839,0
0.000205,0.025649915989411,0
0.0002075,0.0201794742876459,0
0.00021,0.0157780822953073,0
0.0002125,0.0122653222784422,0
0.000215,0.00948346280355079,0
0.0002175,0.00729648104712653,0
0.00022,0.00558865993111689,0
0.0002225,0.00426296753560334,0
0.000225,0.00323927693606922,0
0.0002275,0.00245243399446823,0
0.00023,0.00185020624544488,0
0.0002325,0.00139119914458254,0
0.000235,0.00104286184139042,0
0.0002375,0.000779701032885777,0
0.00024,0.000581781341318899,0
0.0002425,0.000433533461652356,0
0.000245,0.000322839817831624,0
0.0002475,0.000240337179476924,0
0.00025,0.0001788703841677,0
0.0002525,0.000133044677189975,0
0.000255,9.88452624450844e-05,0
0.0002575,7.3311562845104e-05,0
0.00026,5.42649941566584e-05,0
0.0002625,4.00921573499003e-05,0
0.000265,2.95827267003418e-05,0
0.0002675,2.18163405513382e-05,0
0.00027,1.60883346068944e-05,0
0.0002725,1.18619570421484e-05,0
0.000275,8.73539810181517e-06,0
0.0002775,6.41511583938742e-06,0
0.00028,4.69124305497981e-06,0
0.0002825,3.41466379572204e-06,0
0.000285,2.47739506661666e-06,0
0.0002875,1.79793613247938e-06,0
0.00029,1.3119957382782e-06,0
0.0002925,9.67635222925031e-07,0
0.000295,7.23191173659417e-07,0
0.0002975,5.46464760914349e-07,0
0.0003,4.14168715232434e-07,0
0.0003025,3.11074472174646e-07,0
0.000305,2.28588140357149e-07,0
0.0003075,1.62744099942477e-07,0
0.00031,1.11931988582895e-07,0
0.0003125,7.49355065745912e-08,0
0.000315,4.98289369892205e-08,0
0.0003175,3.38922153358867e-08,0
0.00032,2.42042516177252e-08,0
0.0003225,1.83143056418318e-08,0
0.000325,1.45438020082925e-08,0
0.0003275,1.18742860228005e-08,0
0.00033,9.68834200005301e-09,0
0.0003325,7.62973894484219e-09,0
0.000335,5.61460139192432e-09,0
0.0003375,3.82594848167505e-09,0
0.00034,2.551517125172e-09,0
0.0003425,1.92425058838757e-09,0
0.000345,1.77189753500435e-09,0
0.0003475,1.71677207826932e-09,0
0.00035,1.44871215953302e-09,0
0.0003525,9.36806127003455e-10,0
0.000355,4.02079858962755e-10,0
0.0003575,9.0339972717368e-11,0
0.00036,5.73322409748242e-11,0
0.0003625,1.50481739832829e-10,0
0.000365,1.79121878730219e-10,0
0.0003675,9.51694287650149e-11,0
0.00037,1.39147044651911e-11,0
0.0003725,7.03375913349095e-11,0
0.000375,2.6401537412644e-10,0
0.0003775,4.47057151958549e-10,0
0.00038,4.62747454898343e-10,0
0.0003825,2.95715797763603e-10,0
0.000385,8.76840493792697e-11,0
0.0003875,6.16086637387207e-12,0
0.00039,9.36952639302286e-11,0
0.0003925,2.38941968332809e-10,0
0.000395,2.90466776492723e-10,0
0.0003975,1.99681944897852e-10,0
0.0004,5.80868716378216e-11,0
0.0004025,5.31415903471303e-13,0
0.000405,7.37178153761843e-11,0
0.0004075,1.96361372699421e-10,0
0.00041,2.43826962949412e-10,0
0.0004125,1.70252050915412e-10,0
0.000415,4.98099937316741e-11,0
0.0004175,1.21210736522125e-12,0
0.00042,7.22257197710006e-11,0
0.0004225,1.95702927977592e-10,0
0.000425,2.56070488166569e-10,0
0.0004275,1.9900491737924e-10,0
0.00043,7.91449117397944e-11,0
0.0004325,3.85435209862499e-12,0
0.000435,3.09104117243837e-11,0
0.0004375,1.18538297539918e-10,0
0.00044,1.71959081002485e-10,0
0.0004425,1.37297928695862e-10,0
0.000445,5.13483649605837e-11,0
0.0004475,1.94979439002879e-12,0
0.00045,4.07232139381928e-11,0
0.0004525,1.33417708055756e-10,0
0.000455,1.93890721787936e-10,0
0.0004575,1.66539840396292e-10,0
0.00046,7.74696332311482e-11,0
0.0004625,7.33703416713609e-12,0
0.000465,1.45072846579845e-11,0
0.0004675,8.26120066399431e-11,0
0.00047,1.40349854505221e-10,0
0.0004725,1.3137084609463e-10,0
0.000475,6.62132463498843e-11,0
0.0004775,8.51950638320811e-12,0
0.00048,1.19263441056918e-11,0
0.0004825,6.96109571687694e-11,0
0.000485,1.23472451397097e-10,0
0.0004875,1.21398823084329e-10,0
0.00049,6.62589286485681e-11,0
0.0004925,1.07411453689581e-11,0
0.000495,5.41602266281719e-12,0
0.0004975,5.11893955267299e-11,0
0.0005,1.00796121197856e-10,0
0.0005025,1.05670873942474e-10,0
0.000505,6.19193475226843e-11,0
0.0005075,1.20871618855217e-11,0
0.00051,3.04629304182366e-12,0
0.0005125,4.16084697591929e-11,0
0.000515,8.96893431755715e-11,0
0.0005175,1.01743032202689e-10,0
0.00052,6.74102512680862e-11,0
0.0005225,1.92658028013303e-11,0
0.000525,2.54986308511131e-13,0
0.0005275,2.3395656117215e-11,0
0.00053,6.17855792596497e-11,0
0.0005325,7.6474455012165e-11,0
0.000535,5.38551302553274e-11,0
0.0005375,1.69079610825345e-11,0
0.00054,1.23306150210395e-12,0
0.0005425,2.0474501008843e-11,0
0.000545,5.4399378160164e-11,0
0.0005475,6.9720028387843e-11,0
0.00055,5.22767009827832e-11,0
0.0005525,1.95566494705807e-11,0
0.000555,2.67873060411329e-12,0
0.0005575,1.63615927848006e-11,0
0.00056,4.58062755388598e-11,0
0.0005625,6.20088489014571e-11,0
0.000565,4.96380005268466e-11,0
0.0005675,2.06082964369542e-11,0
0.00057,1.37682373865169e-12,0
0.0005725,7.3783483160539e-12,0
0.000575,2.93870780282074e-11,0
0.0005775,4.39617636562559e-11,0
0.00058,3.67006633479678e-11,0
0.0005825,1.55234796265773e-11,0
0.000585,1.87452388995878e-12,0
0.0005875,9.34863112640153e-12,0
0.00059,3.07466694885569e-11,0
0.0005925,4.55616128698398e-11,0
0.000595,3.9915688806101e-11,0
0.0005975,1.94830034947873e-11,0
0.0006,3.42733449083389e-12,0
0.0006025,5.87995212937229e-12,0
0.000605,2.29694280004293e-11,0
0.0006075,3.73654837899876e-11,0
0.00061,3.52456409715052e-11,0
0.0006125,1.91384307507231e-11,0
0.000615,4.76238128844714e-12,0
0.0006175,5.59365794351805e-12,0
0.00062,2.02403490257759e-11,0
0.0006225,3.43348786207954e-11,0
0.000625,3.44790238761372e-11,0
0.0006275,2.06294000952408e-11,0
0.00063,5.47027426201861e-12,0
0.0006325,2.05535689029526e-12,0
0.000635,1.18393734900533e-11,0
0.0006375,2.4158339458999e-11,0
0.00064,2.69288453277446e-11,0
0.0006425,1.79380695955555e-11,0
0.000645,6.21458723875563e-12,0
0.0006475,2.85018081476003e-12,0
0.00065,1.04844378779567e-11,0
0.0006525,2.13159183587462e-11,0
0.000655,2.49481424600677e-11,0
0.0006575,1.81632077868789e-11,0
0.00066,7.44323861590398e-12,0
0.0006625,2.3838018567917e-12,0
0.000665,6.69344402835551e-12,0
0.0006675,1.52453911203324e-11,0
0.00067,1.94729096161996e-11,0
0.0006725,1.55470380132256e-11,0
0.000675,7.61179004112349e-12,0
0.0006775,3.45262970887803e-12,0
0.00068,7.10341983294963e-12,0
0.0006825,1.53586002459129e-11,0
0.000685,2.106870911823e-11,0
0.0006875,1.97246921609263e-11,0
0.00069,1.31678908544785e-11,0
0.0006925,7.38659689091493e-12,0
0.000695,6.91757574720884e-12,0
0.0006975,1.11261516701165e-11,0
0.0007,1.54111684416976e-11,0
0.0007025,1.5700402093795e-11,0
0.000705,1.19129861185626e-11,0
0.0007075,7.513639100249e-12,0
0.00071,6.06693453616143e-12,0
0.0007125,8.17804427760992e-12,0
0.000715,1.13892155888191e-11,0
0.0007175,1.26852155772856e-11,0
0.00072,1.10980891500677e-11,0
0.0007225,8.22704019360659e-12,0
0.000725,6.58951133864603e-12,0
0.0007275,7.49525014096856e-12,0
0.00073,1.01842577566277e-11,0
0.0007325,1.26377090684972e-11,0
0.000735,1.31485206019459e-11,0
0.0007375,1.14270909216149e-11,0
0.00074,8.62714454537899e-12,0
0.0007425,6.47378807365232e-12,0
0.000745,6.11902285330987e-12,0
0.0007475,7.39285163742467e-12,0
0.00075,8.90476247053016e-12,0
0.0007525,9.01801887724354e-12,0
0.000755,7.13077689681457e-12,0
0.0007575,4.30770932753824e-12,0
0.00076,2.59852066404152e-12,0
0.0007625,3.3853734986898e-12,0
0.000765,6.07371410243459e-12,0
0.0007675,8.38615788946886e-12,0
0.00077,8.22710918972404e-12,0
0.0007725,5.58508551756631e-12,0
0.000775,2.69359064086549e-12,0
0.0007775,2.12749396975768e-12,0
0.00078,4.46028579763434e-12,0
0.0007825,7.67454520693796e-12,0
0.000785,8.99253436825485e-12,0
0.0007875,7.4885956163494e-12,0
0.00079,4.98117343562285e-12,0
0.0007925,4.25224180991594e-12,0
0.000795,6.2378937988858e-12,0
0.0007975,8.95501479103622e-12,0
0.0008,9.35268148297489e-12,0
0.0008025,6.40533636623718e-12,0
0.000805,2.39736710259873e-12,0
0.0008075,9.59528318411669e-13,0
0.00081,3.58457728938003e-12,0
0.0008125,7.99583385250016e-12,0
0.000815,1.01203870354793e-11,0
0.0008175,7.94402189613472e-12,0
0.00082,3.55158375269761e-12,0
0.0008225,1.24006843718938e-12,0
0.000825,3.36384198340473e-12,0
0.0008275,7.90918995960556e-12,0
0.00083,1.02994711107561e-11,0
0.0008325,7.87459697127775e-12,0
0.000835,2.74648596967184e-12,0
0.0008375,8.69017397037185e-14,0
0.00084,3.23901737889283e-12,0
0.0008425,1.02513922649211e-11,0
0.000845,1.53084622493927e-11,0
0.0008475,1.39597311695118e-11,0
0.00085,7.32261760486558e-12,0
0.0008525,1.20783723595958e-12,0
0.000855,8.25666427545867e-13,0
0.0008575,5.97576683367256e-12,0
0.00086,1.12957007743719e-11,0
0.0008625,1.1417001708405e-11,0
0.000865,6.17423326959325e-12,0
0.0008675,8.57842223238389e-13,0
0.00087,1.16091594363188e-12,0
0.0008725,7.57748725680823e-12,0
0.000875,1.46591534128552e-11,0
0.0008775,1.59945244061934e-11,0
0.00088,1.02888164147359e-11,0
0.0008825,2.74288755522554e-12,0
0.000885,2.93240347596256e-13,0
0.0008875,5.11456442733283e-12,0
0.00089,1.25382609706965e-11,0
0.0008925,1.54438622648167e-11,0
0.000895,1.10413950151412e-11,0
0.0008975,3.61196562337868e-12,0
0.0009,5.23483525868612e-13,0
0.0009025,5.21284439113885e-12,0
0.000905,1.37870624477121e-11,0
0.0009075,1.85645523582444e-11,0
0.00091,1.53246786302489e-11,0
0.0009125,7.44046390827206e-12,0
0.000915,2.89376397015566e-12,0
0.0009175,6.83259410594949e-12,0
0.00092,1.65834917795229e-11,0
0.0009225,2.38405148446222e-11,0
0.000925,2.21127103125316e-11,0
0.0009275,1.261062042285e-11,0
0.00093,3.17092944640907e-12,0
0.0009325,1.23523019927283e-12,0
0.000935,7.33595596092566e-12,0
0.0009375,1.49717291588327e-11,0
0.00094,1.67828787263884e-11,0
0.0009425,1.11824906496838e-11,0
0.000945,3.38163642458669e-12,0
0.0009475,1.37282459004236e-13,0
0.00095,3.39104007914357e-12,0
0.0009525,8.79764458311683e-12,0
0.000955,1.03230374308471e-11,0
0.0009575,6.30259450583212e-12,0
0.00096,1.07878092076008e-12,0
0.0009625,6.90695554005898e-13,0
0.000965,6.82653420273916e-12,0
0.0009675,1.4893438981729e-11,0
0.00097,1.8096760418142e-11,0
0.0009725,1.36839622661013e-11,0
0.000975,5.46443106617916e-12,0
0.0009775,2.65647414348713e-13,0
0.00098,1.7093226734761e-12,0
0.0009825,7.15544382727358e-12,0
0.000985,1.05856327895297e-11,0
0.0009875,8.56051962686688e-12,0
0.00099,3.54160414552957e-12,0
0.0009925,1.45443878214354e-12,0
0.000995,5.86510371512907e-12,0
0.0009975,1.43241852797041e-11,0
0.001,2.03427418548381e-11,0
0.0010025,1.91506861102005e-11,0
0.001005,1.18864154933323e-11,0
0.0010075,4.41550041595295e-12,0
0.00101,2.01721704123068e-12,0
0.0010125,4.92684097682278e-12,0
0.001015,8.72972291749216e-12,0
0.0010175,8.94852322421476e-12,0
0.00102,5.31401348921734e-12,0
0.0010225,1.73011241253093e-12,0
0.001025,2.18484158637134e-12,0
0.0010275,6.6961228532173e-12,0
0.00103,1.12076417033602e-11,0
0.0010325,1.14605051555453e-11,0
0.001035,7.06148600367531e-12,0
0.0010375,1.85732358975723e-12,0
0.00104,3.14510092740177e-13,0
0.0010425,3.39446599333362e-12,0
0.001045,7.80746187191367e-12,0
0.0010475,9.24134959156619e-12,0
0.00105,6.40308222244286e-12,0
0.0010525,2.05086335526995e-12,0
0.001055,1.6864281079138e-13,0
0.0010575,2.11904811179131e-12,0
0.00106,5.48760229178778e-12,0
0.0010625,6.64261032027498e-12,0
0.001065,4.43433571630042e-12,0
0.0010675,1.40319738476031e-12,0
0.00107,1.31701806095814e-12,0
0.0010725,5.41120237498563e-12,0
0.001075,1.09552133039494e-11,0
0.0010775,1.35541135298186e-11,0
0.00108,1.1059476896151e-11,0
0.0010825,5.46510585381768e-12,0
0.001085,1.07547020516511e-12,0
0.0010875,7.02712114914026e-13,0
0.00109,3.40262552860176e-12,0
0.0010925,5.71844115893028e-12,0
0.001095,5.09965923992062e-12,0
0.0010975,2.22668943220332e-12,0
0.0011,1.45990349425889e-13,0
0.0011025,1.18932181912593e-12,0
0.001105,4.67959624075019e-12,0
0.0011075,7.56426717433201e-12,0
0.00111,7.28671146555684e-12,0
0.0011125,4.13172173134724e-12,0
0.001115,8.73307706675283e-13,0
0.0011175,1.52347922165526e-13,0
0.00112,2.10819415085596e-12,0
0.0011225,4.44344875465706e-12,0
0.001125,4.73804754855834e-12,0
0.0011275,2.74029234015681e-12,0
0.00113,4.89202006416928e-13,0
0.0011325,2.52231783387751e-13,0
0.001135,2.31799979373689e-12,0
0.0011375,4.74331608859257e-12,0
