rank,score,name,defocus_waves,astigmatism_waves,spherical_waves,center_ratio,middle_over_sides,core_rms_fraction,profile_rmse_x,profile_rmse_y
230,43.737193251244754,D-0.20_A+0.20_S-0.20waves,-0.2,0.19999999999999996,-0.2,2.2234540490255195,0.9152343119335443,1.1973592773478756,2.0102473632648596,1.1656323958518533
231,44.093431374298554,D-0.40_A+0.60_S+0.20waves,-0.4,0.6,0.19999999999999996,2.3462855987575635,1.1849293233999552,0.9553108437260643,1.4425601601694937,1.1177157686794186
232,44.152754768383076,D-0.40_A+0.20_S+0.40waves,-0.4,0.19999999999999996,0.3999999999999999,2.377223659929685,1.3410879969328315,0.7259975370038446,1.2881529257776216,1.114469632365669
233,45.0884592544319,D-0.20_A+0.40_S+0.40waves,-0.2,0.3999999999999999,0.3999999999999999,2.418546440135223,1.3266218417760596,0.7384596692060377,1.2867320647348495,1.142753972947921
234,45.678295236800054,D+0.00_A+0.60_S+0.60waves,0.0,0.6,0.6,2.456745792726369,1.3530642266253716,0.660888305017015,1.1861760180934875,1.127231634301532
235,45.94960967143969,D+0.60_A-0.60_S-0.60waves,0.6,-0.6,-0.6,2.2844257192923045,1.6236649502860072,1.0344845199466277,0.8854858963452389,1.2968431253819979
236,45.978661567713935,D+0.00_A+0.20_S-0.40waves,0.0,0.19999999999999996,-0.4,2.3678948977906606,0.8870834097322373,1.1195726282491625,1.8866529928836073,1.2066399705161013
237,46.0768257003126,D-0.40_A+0.20_S+0.60waves,-0.4,0.19999999999999996,0.6,2.4422221068324315,1.4644690920411871,0.6453273629399221,1.194091389217753,1.1278621241208524
238,46.11493871906473,D-0.40_A+0.20_S-0.20waves,-0.4,0.19999999999999996,-0.2,2.3853569759048336,1.0576543057686705,1.0942327479592098,1.7893249764549333,1.1591055751632058
239,46.87500573912118,D-0.60_A-0.20_S+0.20waves,-0.6,-0.2,0.19999999999999996,2.24730326586524,1.8914830180651423,0.7586716893137508,1.2948890319988402,1.0079687549583958
240,47.03234954557749,D+0.00_A+0.60_S+0.40waves,0.0,0.6,0.3999999999999999,2.4961729926772502,1.3292571009337488,0.757015073013043,1.3113395253587863,1.181916750175037
241,47.99996026811979,D+0.40_A+0.60_S-0.40waves,0.3999999999999999,0.6,-0.4,2.5000606592315413,1.0866654853690143,1.0302944849470703,1.5183081621348489,1.2805311687616057
242,48.37391370132575,D-0.20_A+0.20_S+0.00waves,-0.2,0.19999999999999996,0.0,2.4660868534748253,0.9683070266430244,1.1790961061118517,1.673895996024864,1.314887644036476
243,48.5688828761087,D-0.40_A+0.20_S+0.00waves,-0.4,0.19999999999999996,0.0,2.4628420501058135,0.956084760496464,1.1766278807302837,1.878141041976377,1.2830688414488367
244,49.13812213783548,D+0.60_A+0.60_S-0.40waves,0.6,0.6,-0.4,2.5567236460528604,1.1511964264340635,0.9678463592315543,1.5601539065537342,1.2818662851018099
245,49.16379190138041,D-0.20_A+0.00_S-0.40waves,-0.2,0.0,-0.4,2.077455578339228,1.788353555988154,1.4106947377146597,2.475720653995625,1.0390730179936334
246,49.28963435910559,D+0.40_A+0.60_S-0.20waves,0.3999999999999999,0.6,-0.2,2.5631116690093805,1.146181581711696,0.9840079023846189,1.5097134573111217,1.2793788981574947
247,49.499415142992,D-0.60_A-0.20_S+0.60waves,-0.6,-0.2,0.6,2.3346790948311043,2.0249221270967066,0.5652395685958063,1.0097778336979408,1.0443677343990312
248,49.8562312636447,D-0.40_A+0.20_S+0.20waves,-0.4,0.19999999999999996,0.19999999999999996,2.586925552014033,1.1809983400851005,0.9467075782278638,1.5741553817599574,1.3098901763042012
249,50.06440321008797,D-0.60_A+0.60_S+0.40waves,-0.6,0.6,0.3999999999999999,2.562927073444414,1.2831479992190713,1.0104963624746994,1.5931975202610411,1.2423438779878964
250,50.189485302910455,D-0.60_A-0.20_S+0.40waves,-0.6,-0.2,0.3999999999999999,2.430376533896676,1.8948283611024748,0.6538753886665571,1.1962987180281044,1.0990252472117161
251,50.42890831206385,D-0.20_A+0.40_S+0.00waves,-0.2,0.3999999999999999,0.0,2.5583710454241,1.0651222142275523,1.1435079911489154,1.7507051951166719,1.3350955606219865
252,50.81076520484577,D-0.60_A+0.00_S+0.60waves,-0.6,0.0,0.6,2.5548819306560935,1.6859977018204175,0.6833015284535219,1.2713713137059288,1.1974562304848992
253,51.21387581953321,D+0.00_A+0.00_S-0.40waves,0.0,0.0,-0.4,2.4923174479904,1.198187130674168,1.2874438264518107,2.2600441789435015,1.1891033499322932
254,51.39125336473601,D-0.60_A+0.00_S+0.40waves,-0.6,0.0,0.3999999999999999,2.6097507498041383,1.554389239658925,0.7708844893311708,1.3961016944939084,1.2512043052262036
255,51.752178725683024,D-0.20_A+0.40_S+0.20waves,-0.2,0.3999999999999999,0.19999999999999996,2.660213972960124,1.185366445854397,0.97328271558804,1.5830304533225708,1.354407782422652
256,52.0471823218287,D-0.20_A+0.00_S-0.20waves,-0.2,0.0,-0.2,2.501269552007012,1.135952222494128,1.3542552436510815,2.378821973313783,1.244263030109317
257,52.08960483029321,D-0.60_A+0.40_S-0.60waves,-0.6,0.3999999999999999,-0.6,1.0255932824847267,2.758706077331261,1.1678793478928866,1.8743736536976934,0.6173796048060867
258,52.47794792804811,D+0.00_A+0.20_S-0.60waves,0.0,0.19999999999999996,-0.6,2.6459285861220847,0.9316938209693486,1.1443778130431943,1.9236835839910609,1.323114704224442
259,52.89793663783116,D-0.20_A+0.60_S+0.40waves,-0.2,0.6,0.3999999999999999,2.6856093138377166,1.3292088529500166,0.9631217903218182,1.586221218968303,1.3579065806519353
260,53.03770355908727,D+0.00_A+0.40_S+0.00waves,0.0,0.3999999999999999,0.0,2.655379999633789,1.1043269795415775,1.1788681310927052,1.765513077333397,1.4199036203930286
261,53.081952442320386,D-0.40_A+0.40_S+0.60waves,-0.4,0.3999999999999999,0.6,2.6991592732593417,1.4194791096407013,0.8660207819894725,1.490644811959972,1.3408784996383483
262,53.12128344443717,D-0.40_A+0.40_S+0.40waves,-0.4,0.3999999999999999,0.3999999999999999,2.709902118962286,1.2912753331028715,0.9402519241991237,1.5624994408079325,1.3657345667807987
263,53.60505963325442,D-0.60_A+0.20_S+0.40waves,-0.6,0.19999999999999996,0.3999999999999999,2.714737894366281,1.3608101627120712,0.9363997640274643,1.5922892000968298,1.3711862275278721
264,53.74692828896234,D+0.00_A+0.60_S+0.20waves,0.0,0.6,0.19999999999999996,2.7210120224341248,1.2628048027614052,1.00754813470463,1.6420192539535667,1.3909053482760674
265,53.855716826000176,D-0.20_A+0.60_S+0.60waves,-0.2,0.6,0.6,2.7420100031629224,1.3733368495122422,0.8759868475019525,1.4906509661974259,1.359583480923683
266,54.133383328828046,D-0.40_A+0.00_S+0.00waves,-0.4,0.0,0.0,2.5831379951912337,1.1563686718925819,1.3920394945637375,2.3041226877399894,1.3796710730865396
267,55.72931422410024,D-0.60_A+0.20_S+0.60waves,-0.6,0.19999999999999996,0.6,2.7916518421474605,1.4936873354145543,0.8635857848035764,1.5168981870465421,1.390112635223049
268,55.90689163784687,D+0.20_A+0.60_S-0.20waves,0.19999999999999996,0.6,-0.2,2.7819455185429782,1.1234705600931203,1.1565524372513876,1.8282819540377973,1.467071803946733
269,55.9238402570678,D-0.40_A+0.20_S-0.60waves,-0.4,0.19999999999999996,-0.6,0.8823571835036148,2.8967873718018886,1.2766548226843968,2.059988340122081,0.5464720292131464
270,55.99966783025077,D-0.60_A+0.00_S+0.20waves,-0.6,0.0,0.19999999999999996,2.787886082614435,1.3813908812987445,1.005394046822264,1.747577177523218,1.4244774992076772
271,56.119173058651675,D-0.60_A+0.60_S+0.60waves,-0.6,0.6,0.6,2.7832668865335277,1.384787478719723,1.051537270456475,1.7232469001274624,1.4083979592549225
272,56.29897644752122,D+0.00_A+0.60_S+0.00waves,0.0,0.6,0.0,2.8034870902960414,1.1389394855004062,1.1460694832953322,1.777818288577018,1.4729234125238355
273,56.48621599208231,D-0.40_A-0.60_S+0.60waves,-0.4,-0.6,0.6,1.5676105098072783,2.964124214441258,0.6877280714956246,0.569212543150433,0.9236710393726394
274,57.50072050458306,D-0.60_A-0.40_S+0.60waves,-0.6,-0.4,0.6,2.1057672670767666,2.7139140579058716,0.6318535071623623,0.8455234879607103,1.021718097738272
275,57.67331459802795,D-0.20_A+0.20_S-0.40waves,-0.2,0.19999999999999996,-0.4,2.8651227655854994,1.0140638876038346,1.1526420790412137,1.9194900519106124,1.4552788052328116
276,57.86944446112044,D-0.40_A+0.60_S+0.60waves,-0.4,0.6,0.6,2.8641074051676534,1.3913243913958018,1.025974838425476,1.6975937699809498,1.4737647441811004
277,58.075955933486625,D+0.20_A+0.20_S-0.60waves,0.19999999999999996,0.19999999999999996,-0.6,2.896017027556699,0.8214772439707902,1.1083406189806297,1.8788850378666746,1.51604827301534
278,58.48650788728539,D-0.40_A-0.60_S+0.40waves,-0.4,-0.6,0.3999999999999999,1.4034414045953363,3.098284728628913,0.753822193510497,0.571654819113148,0.8387086149532069
279,59.101232982001925,D-0.20_A-0.60_S+0.00waves,-0.2,-0.6,0.0,0.916857151218253,3.1653991831265227,1.0239067198540732,0.7230998623829888,0.31929945361942796
280,59.21393144919558,D-0.40_A+0.40_S+0.20waves,-0.4,0.3999999999999999,0.19999999999999996,2.880494873836555,1.1677122520189545,1.2577764744500997,1.9769887819400274,1.5483713767721685
281,59.45014097000241,D-0.60_A+0.40_S+0.60waves,-0.6,0.3999999999999999,0.6,2.9330253064315546,1.4004475085575956,1.0139464417097859,1.6959830596467917,1.506684409813744
282,59.487257090804285,D-0.60_A+0.40_S+0.40waves,-0.6,0.3999999999999999,0.3999999999999999,2.9205430357557036,1.2900361713117037,1.124816858747958,1.8453407434163098,1.5328845732958067
283,59.918909286584395,D-0.40_A+0.60_S+0.40waves,-0.4,0.6,0.3999999999999999,2.9344857677725154,1.2967857657868314,1.1384825042941988,1.8475854690364066,1.5377281259365547
284,59.95230804944218,D-0.40_A-0.40_S+0.00waves,-0.4,-0.4,0.0,1.2784780965373925,3.1510026205671955,0.9737902548847909,1.030250933848594,0.3711096130984184
285,60.08634903924704,D-0.60_A-0.40_S+0.40waves,-0.6,-0.4,0.3999999999999999,2.251696060503742,2.721123387329331,0.6824978907819828,1.0225011585670531,1.0232543325241525
286,60.962376572439325,D+0.20_A+0.60_S+0.00waves,0.19999999999999996,0.6,0.0,2.977903464125838,1.2207005212911004,1.1864265939333052,1.8273480292303004,1.6112376046668608
287,62.33325425645282,D-0.60_A+0.20_S+0.20waves,-0.6,0.19999999999999996,0.19999999999999996,3.0008817550072346,1.2132038319556988,1.269723349245077,2.0723671649916438,1.616307164936655
288,62.43891191650634,D-0.60_A+0.00_S+0.00waves,-0.6,0.0,0.0,2.8131287528063407,1.410707777741511,1.5718574485851975,2.7585270046667985,1.4813034081716678
289,63.16387007269547,D-0.60_A+0.20_S-0.40waves,-0.6,0.19999999999999996,-0.4,0.9308857367962903,3.222394549688059,1.264140211657655,2.001363508001315,0.43640729354890095
290,63.658051740384984,D-0.40_A+0.00_S-0.20waves,-0.4,0.0,-0.2,2.7466691616068117,1.810061165518637,1.5514994622426754,2.7273516206009067,1.433551402020026
291,63.75727362079949,D+0.40_A-0.60_S-0.60waves,0.3999999999999999,-0.6,-0.6,0.9960511246416042,3.3534148233808807,1.000624117557631,0.6848509523935334,0.6726173295983806
292,64.36760723814733,D-0.20_A+0.00_S-0.60waves,-0.2,0.0,-0.6,1.1944668648700103,3.1340914259584407,1.4795887109951231,2.522626048322737,0.674943061732144
293,64.62352093558545,D-0.40_A-0.60_S+0.20waves,-0.4,-0.6,0.19999999999999996,1.3821918486435287,3.3505432115134774,0.8480965573854993,0.6725833015380827,0.7127453362917197
294,65.24136285199658,D-0.20_A+0.60_S+0.20waves,-0.2,0.6,0.19999999999999996,3.128087858893236,1.2262171988474149,1.2728870621213828,2.0018609330099637,1.6956715243728357
295,68.39404507546847,D+0.00_A-0.60_S-0.20waves,0.0,-0.6,-0.2,0.6137645804087076,3.5023319760056344,1.2375879579723017,0.6550855801148481,0.5602718685103076
296,70.16031035324366,D-0.60_A-0.40_S+0.20waves,-0.6,-0.4,0.19999999999999996,2.328414333652472,3.1425181753703693,0.8432894878596401,1.3020882971657768,1.0296878548347945
297,74.15520381509505,D-0.40_A+0.00_S-0.40waves,-0.4,0.0,-0.4,1.5177079599585825,3.4934930383182636,1.5023461838068781,2.548135064286192,0.7810229380143514
298,75.70045060407683,D+0.20_A-0.60_S-0.40waves,0.19999999999999996,-0.6,-0.4,0.6322424201576821,3.829771735055477,1.1456661610213816,0.6500571013320612,0.393012697858694
299,76.7503134648718,D+0.20_A-0.40_S-0.60waves,0.19999999999999996,-0.4,-0.6,1.2064928375950423,3.844134834967165,0.9996934766136835,1.3974966524276364,0.9192770538420829
300,76.84777856295726,D+0.00_A-0.20_S-0.60waves,0.0,-0.2,-0.6,1.697980218812362,3.559290134781767,1.4804274478680912,2.627441705416908,0.8625442263736158
301,79.34070655879184,D-0.60_A+0.00_S-0.20waves,-0.6,0.0,-0.2,1.9121738462449211,3.597040733855558,1.489488666314516,2.5008147071106297,0.9451588592070768
302,82.11963305973595,D-0.20_A-0.40_S-0.20waves,-0.2,-0.4,-0.2,0.44444311199161957,4.064544096433975,1.1079921800190906,1.5422225312834406,0.4606120229065769
303,85.65396392702358,D+0.00_A-0.40_S-0.40waves,0.0,-0.4,-0.4,0.8041742346005659,4.2257028275787905,1.0821020745463095,1.5972282711041608,0.7537129978656885
304,87.37088187488975,D-0.60_A-0.60_S+0.60waves,-0.6,-0.6,0.6,2.048868278105742,4.094428689359333,0.8252577274497167,0.8145314202148738,1.2565787085990436
305,88.86682350468546,D-0.40_A-0.20_S-0.20waves,-0.4,-0.2,-0.2,1.8165047019502611,3.936141534848397,1.7944776319818887,3.2356159552239743,0.8171565685234904
306,89.02649928846135,D-0.20_A-0.20_S-0.40waves,-0.2,-0.2,-0.4,1.9601749285639831,3.9504158494274044,1.6543072844925777,2.958550433378996,1.007959289849063
307,94.12676273474614,D-0.60_A-0.20_S+0.00waves,-0.6,-0.2,0.0,3.2281429469702485,3.1985935247493105,1.9370068846273916,3.3854399867756735,1.7687167678072098
308,99.67978090340027,D-0.60_A-0.60_S+0.40waves,-0.6,-0.6,0.3999999999999999,2.1606742384256896,4.578248693444794,0.8838198309836858,0.9236969775434533,1.2588055749185676
309,118.50969104837137,D-0.60_A+0.20_S-0.60waves,-0.6,0.19999999999999996,-0.6,2.2139947325756064,5.28745406460658,1.3250435269621446,2.117708490764879,1.0051603919670884
310,126.7867528878405,D-0.40_A+0.00_S-0.60waves,-0.4,0.0,-0.6,2.3403156084180563,5.571161889823984,1.454470676222082,2.4076343527542656,1.1082947278706161
311,136.8623138386232,D+0.20_A-0.60_S-0.60waves,0.19999999999999996,-0.6,-0.6,1.647288922476473,6.23374796586722,1.1053258582922163,1.0155641758591067,1.6619000668453148
312,150.04415942375522,D-0.60_A-0.60_S+0.20waves,-0.6,-0.6,0.19999999999999996,2.5666715772231963,6.570538388598245,1.0277609060255484,1.2310473966119604,1.3777464739436747
313,152.4446248510067,D-0.20_A-0.20_S-0.60waves,-0.2,-0.2,-0.6,3.726158476189638,6.030560545700747,1.641770018763302,2.903554200410292,1.9997352600210814
314,162.5247095333015,D-0.60_A+0.00_S-0.40waves,-0.6,0.0,-0.4,2.418607139183267,7.0708604346596875,1.4649778009036314,2.3792113775948303,1.2264637817287087
315,167.63224005282598,D+0.00_A-0.40_S-0.60waves,0.0,-0.4,-0.6,4.0269348398928395,6.637924403957897,1.3144339174723092,2.199262414925953,2.257518993254796
316,169.09991153667798,D+0.00_A-0.60_S-0.40waves,0.0,-0.6,-0.4,1.2599281079702527,7.585812218539716,1.144195688484502,1.0238680588283726,1.692938724989786
317,192.92575234425385,D-0.40_A-0.60_S+0.00waves,-0.4,-0.6,0.0,1.2901632129733691,8.547602496422332,1.2695866929751916,1.1296464527147276,0.4635687560478978
318,193.63192439755488,D-0.40_A-0.20_S-0.40waves,-0.4,-0.2,-0.4,4.2598998456813,7.631638430205708,1.7455203886179842,3.0903547998652714,2.324949605619791
319,199.5235019308351,D-0.60_A-0.40_S+0.00waves,-0.6,-0.4,0.0,2.166677495478898,8.6734920669674,1.427387514929691,2.20085081373101,0.9699143336404281
320,202.677218495086,D-0.60_A+0.00_S-0.60waves,-0.6,0.0,-0.6,4.7023737114318775,7.8613410480895665,1.4184394246063587,2.3152186423603833,2.776989754594978
321,203.1003133144204,D-0.20_A-0.40_S-0.40waves,-0.2,-0.4,-0.4,4.487854962668962,7.995426921273423,1.4504568761226997,2.491183545664439,2.567194634137969
322,216.89988783570206,D-0.20_A-0.60_S-0.20waves,-0.2,-0.6,-0.2,0.5337463391760842,9.52568847348665,1.2307280501125648,0.9625206933986724,1.1812225432545334
323,225.4003837892039,D-0.40_A-0.20_S-0.60waves,-0.4,-0.2,-0.6,5.829035626633306,8.184117539584255,1.6323939972884405,2.807250434774804,3.481715672096455
324,228.69726381672123,D+0.00_A-0.60_S-0.60waves,0.0,-0.6,-0.6,4.907494445593568,8.954004547571294,1.3339595846380934,1.8444741618198102,3.145953012765007
325,231.0925946433004,D-0.60_A-0.20_S-0.20waves,-0.6,-0.2,-0.2,4.7157403936376765,9.063893680823046,1.9523834581801156,3.4812398392460033,2.6763114077718106
326,234.56636278293215,D-0.40_A-0.40_S-0.20waves,-0.4,-0.4,-0.2,3.787447541538803,9.67042445837094,1.582339679620435,2.7602147986056074,2.121138850390201
327,266.1982274115143,D-0.20_A-0.40_S-0.60waves,-0.2,-0.4,-0.6,7.733117898284827,8.725951837586555,1.7614204712780135,3.1655837667700713,4.583701315737669
328,280.12050695579785,D-0.60_A-0.20_S-0.60waves,-0.6,-0.2,-0.6,7.765951929832002,9.42414805623475,1.8010823503946745,2.9778792184662035,5.019472083652249
329,290.34943594648735,D-0.20_A-0.60_S-0.40waves,-0.2,-0.6,-0.4,5.056445490594808,11.602075220405116,1.4093924061758305,1.9541560463049388,3.4275442299606746
330,308.0040963761736,D-0.60_A-0.20_S-0.40waves,-0.6,-0.2,-0.4,6.663068171402429,11.568237022245725,1.7493192539396143,2.9933800243389403,4.062359883559603
331,316.78916730317496,D-0.20_A-0.60_S-0.60waves,-0.2,-0.6,-0.6,8.94504544183654,10.347837799179096,1.8611089660401048,3.2520594142760575,5.415809654355002
332,328.08389324509324,D-0.40_A-0.40_S-0.60waves,-0.4,-0.4,-0.6,10.220432071020172,9.6621339434114,2.1482658480532506,3.8710593229232235,6.275194654591077
333,351.5734711497729,D-0.40_A-0.40_S-0.40waves,-0.4,-0.4,-0.4,9.121344882287014,11.985254260505986,2.0350913388904375,3.684833257464861,5.501260515248486
334,362.8804449085627,D-0.60_A-0.40_S-0.60waves,-0.6,-0.4,-0.6,10.732442207131124,11.112047634734052,2.299135498981464,3.970164828502693,6.894944749812294
335,383.8044848490006,D-0.40_A-0.60_S-0.40waves,-0.4,-0.6,-0.4,10.094282829109892,12.85495856596972,2.082112814962624,3.6861433746590593,6.200546818951584
336,384.5472576095242,D-0.40_A-0.60_S-0.60waves,-0.4,-0.6,-0.6,11.864878713554791,11.168428751017679,2.4017287800328084,4.383708987086519,7.288214316927881
337,407.69244920638954,D-0.60_A-0.40_S-0.40waves,-0.6,-0.4,-0.4,11.521555412677316,12.836593079163132,2.393778499040581,4.324183070452287,7.139317605221799
338,417.2522380883929,D-0.40_A-0.60_S-0.20waves,-0.4,-0.6,-0.2,4.718253497271462,17.049261192122085,1.464555126953353,1.8793898865326442,3.644431994585642
339,423.60507441953825,D-0.60_A-0.60_S-0.60waves,-0.6,-0.6,-0.6,12.57213347517813,12.661451105800758,2.6084346598824193,4.718806410194269,7.849576329247774
340,449.84838560855746,D-0.60_A-0.60_S-0.40waves,-0.6,-0.6,-0.4,13.415790811126758,13.283502893944693,2.7166119741617285,4.975659864908829,8.305043381952729
341,481.4116320607093,D-0.60_A-0.40_S-0.20waves,-0.6,-0.4,-0.2,9.923289433570897,17.656040813776468,2.2347700341667855,4.0706562789737735,6.008812021272095
342,498.7616128540928,D-0.60_A-0.60_S-0.20waves,-0.6,-0.6,-0.2,11.0181053895858,17.803941311216313,2.305085781212863,4.043588624976483,6.913589751895542
343,618.1129900098894,D-0.60_A-0.60_S+0.00waves,-0.6,-0.6,0.0,3.4014732376146948,25.453450566875908,1.3805168857726442,1.477861443438237,2.5409247064744584
